title
"Number of Jobs Ended: by Node Count"
parameters
"Resource =  TACC-STAMPEDE"
start,end
2013-08-01,2014-01-31
---------
Day,"[1] Number of Jobs Ended","[2] Number of Jobs Ended","[16] Number of Jobs Ended","[4] Number of Jobs Ended","[32] Number of Jobs Ended","[8] Number of Jobs Ended","[6] Number of Jobs Ended","[3] Number of Jobs Ended","[64] Number of Jobs Ended","[5] Number of Jobs Ended","[10] Number of Jobs Ended","[7] Number of Jobs Ended","[36] Number of Jobs Ended","[12] Number of Jobs Ended","[20] Number of Jobs Ended","[256] Number of Jobs Ended","[128] Number of Jobs Ended","[15] Number of Jobs Ended","[11] Number of Jobs Ended","[9] Number of Jobs Ended","[31] Number of Jobs Ended","[13] Number of Jobs Ended","[48] Number of Jobs Ended","[24] Number of Jobs Ended","[30] Number of Jobs Ended","[61] Number of Jobs Ended","[25] Number of Jobs Ended","[100] Number of Jobs Ended","[60] Number of Jobs Ended","[40] Number of Jobs Ended","[150] Number of Jobs Ended","[50] Number of Jobs Ended","[14] Number of Jobs Ended","[18] Number of Jobs Ended","[240] Number of Jobs Ended","[512] Number of Jobs Ended","[183] Number of Jobs Ended","[181] Number of Jobs Ended","[384] Number of Jobs Ended","[45] Number of Jobs Ended","[66] Number of Jobs Ended","[90] Number of Jobs Ended","[80] Number of Jobs Ended","[120] Number of Jobs Ended","[96] Number of Jobs Ended","[22] Number of Jobs Ended","[250] Number of Jobs Ended","[28] Number of Jobs Ended","[63] Number of Jobs Ended","[19] Number of Jobs Ended","[42] Number of Jobs Ended","[17] Number of Jobs Ended","[212] Number of Jobs Ended","[106] Number of Jobs Ended","[35] Number of Jobs Ended","[26] Number of Jobs Ended","[72] Number of Jobs Ended","[54] Number of Jobs Ended","[1024] Number of Jobs Ended","[125] Number of Jobs Ended","[81] Number of Jobs Ended","[75] Number of Jobs Ended","[248] Number of Jobs Ended","[62] Number of Jobs Ended","[99] Number of Jobs Ended","[226] Number of Jobs Ended","[49] Number of Jobs Ended","[38] Number of Jobs Ended","[135] Number of Jobs Ended","[144] Number of Jobs Ended","[33] Number of Jobs Ended","[375] Number of Jobs Ended","[192] Number of Jobs Ended","[34] Number of Jobs Ended","[110] Number of Jobs Ended","[39] Number of Jobs Ended","[122] Number of Jobs Ended","[220] Number of Jobs Ended","[252] Number of Jobs Ended","[160] Number of Jobs Ended","[162] Number of Jobs Ended","[51] Number of Jobs Ended","[117] Number of Jobs Ended","[27] Number of Jobs Ended","[200] Number of Jobs Ended","[21] Number of Jobs Ended","[23] Number of Jobs Ended","[204] Number of Jobs Ended","[78] Number of Jobs Ended","[57] Number of Jobs Ended","[84] Number of Jobs Ended","[56] Number of Jobs Ended","[216] Number of Jobs Ended","[52] Number of Jobs Ended","[112] Number of Jobs Ended","[148] Number of Jobs Ended","[46] Number of Jobs Ended","[180] Number of Jobs Ended","[29] Number of Jobs Ended","[44] Number of Jobs Ended","[65] Number of Jobs Ended","[76] Number of Jobs Ended","[225] Number of Jobs Ended","[70] Number of Jobs Ended","[140] Number of Jobs Ended","[43] Number of Jobs Ended","[188] Number of Jobs Ended","[101] Number of Jobs Ended","[2048] Number of Jobs Ended","[157] Number of Jobs Ended","[108] Number of Jobs Ended","[174] Number of Jobs Ended","[82] Number of Jobs Ended","[224] Number of Jobs Ended","[105] Number of Jobs Ended","[139] Number of Jobs Ended","[37] Number of Jobs Ended","[41] Number of Jobs Ended","[47] Number of Jobs Ended","[98] Number of Jobs Ended","[500] Number of Jobs Ended","[121] Number of Jobs Ended","[124] Number of Jobs Ended","[210] Number of Jobs Ended","[705] Number of Jobs Ended","[152] Number of Jobs Ended","[171] Number of Jobs Ended","[55] Number of Jobs Ended","[68] Number of Jobs Ended","[93] Number of Jobs Ended","[129] Number of Jobs Ended","[136] Number of Jobs Ended","[147] Number of Jobs Ended","[400] Number of Jobs Ended","[83] Number of Jobs Ended","[255] Number of Jobs Ended","[86] Number of Jobs Ended","[114] Number of Jobs Ended","[138] Number of Jobs Ended","[169] Number of Jobs Ended","[2000] Number of Jobs Ended","[87] Number of Jobs Ended","[126] Number of Jobs Ended","[153] Number of Jobs Ended","[243] Number of Jobs Ended","[58] Number of Jobs Ended","[59] Number of Jobs Ended","[69] Number of Jobs Ended","[92] Number of Jobs Ended","[94] Number of Jobs Ended","[113] Number of Jobs Ended","[161] Number of Jobs Ended","[196] Number of Jobs Ended","[640] Number of Jobs Ended","[111] Number of Jobs Ended","[146] Number of Jobs Ended","[155] Number of Jobs Ended","[170] Number of Jobs Ended","[195] Number of Jobs Ended","[207] Number of Jobs Ended","[53] Number of Jobs Ended","[71] Number of Jobs Ended","[102] Number of Jobs Ended","[119] Number of Jobs Ended","[131] Number of Jobs Ended","[132] Number of Jobs Ended","[142] Number of Jobs Ended","[175] Number of Jobs Ended","[176] Number of Jobs Ended","[197] Number of Jobs Ended","[211] Number of Jobs Ended","[233] Number of Jobs Ended","[234] Number of Jobs Ended","[768] Number of Jobs Ended","[800] Number of Jobs Ended","[88] Number of Jobs Ended","[97] Number of Jobs Ended","[103] Number of Jobs Ended","[107] Number of Jobs Ended","[115] Number of Jobs Ended","[123] Number of Jobs Ended","[127] Number of Jobs Ended","[130] Number of Jobs Ended","[133] Number of Jobs Ended","[145] Number of Jobs Ended","[159] Number of Jobs Ended","[163] Number of Jobs Ended","[168] Number of Jobs Ended","[173] Number of Jobs Ended","[187] Number of Jobs Ended","[191] Number of Jobs Ended","[194] Number of Jobs Ended","[203] Number of Jobs Ended","[209] Number of Jobs Ended","[218] Number of Jobs Ended","[237] Number of Jobs Ended","[241] Number of Jobs Ended","[320] Number of Jobs Ended","[350] Number of Jobs Ended","[625] Number of Jobs Ended","[864] Number of Jobs Ended"
2013-12-07,1260,193,298,181,98,85,6,150,19,18,27,9,20,9,14,9,4,9,0,1,0,14,0,2,0,1,7,3,1,6,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-08,5186,279,1943,2017,107,54,20,99,3369,11,16,6,2534,9,11,23,7,26,0,9,0,6,0,2,17,0,10,2,0,1,0,0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-09,1713,354,127,233,109,107,19,140,133,81,24,13,0,8,8,4,23,29,0,8,0,5,0,7,1,0,9,12,0,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-10,397,70,41,149,65,45,7,62,11,20,5,6,0,0,0,3,11,2,0,0,0,1,0,0,2,0,3,1,0,1,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-11,1854,561,300,231,126,131,57,199,172,56,51,1,1,31,16,43,17,19,0,5,0,4,0,61,0,5,7,10,0,5,0,16,7,1,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,5,9,0,0,0,10,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-12,1881,324,277,310,96,201,28,212,103,57,25,6,2,33,1,2,5,29,0,13,1,18,1,3,0,10,7,13,0,2,0,4,2,4,0,0,0,0,0,1,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,2,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-13,1255,213,104,283,42,218,20,109,54,34,13,5,1,15,18,4,4,7,0,4,0,10,0,5,3,0,2,4,1,7,0,3,0,1,0,0,0,0,0,0,0,5,0,0,0,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,3,0,1,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-14,1706,353,105,173,91,86,7,129,27,19,12,0,0,9,12,4,6,7,0,2,0,26,0,5,8,0,0,5,0,1,0,1,0,0,0,0,0,4,0,0,0,3,0,0,1,0,3,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,4,2,0,2,0,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-15,2035,402,131,2042,141,108,9,218,5,5,24,1,0,12,0,1,9,2,0,2,0,31,0,20,10,2,0,7,0,1,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-16,2425,247,241,560,144,141,28,210,36,10,40,0,0,14,6,5,2,1,0,0,0,13,3,1,15,11,4,14,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,4,0,2,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-17,1183,177,157,221,108,90,40,105,41,3,67,0,5,56,11,2,14,3,0,1,0,7,6,3,9,0,5,5,54,6,0,4,0,1,0,1,0,2,0,0,0,1,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,2,0,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2013-12-18,1725,376,122,184,153,155,114,146,42,32,26,3,4,24,4,0,7,3,2,1,2,16,7,12,7,0,6,5,3,2,0,5,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,3,5,0,1,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-19,1154,567,173,179,374,100,66,197,17,29,12,5,6,45,0,0,11,2,0,3,0,24,9,18,10,1,7,7,0,1,0,6,3,0,0,0,0,0,0,0,10,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,2,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-20,1514,238,71,230,106,97,66,162,26,28,56,4,3,31,0,5,9,1,7,6,2,20,4,6,1,2,9,9,0,1,0,5,11,0,1,0,0,0,0,0,9,0,3,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,4,0,1,0,0,0,0,0,1,0,0,3,4,0,0,0,0,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013-12-21,869,118,33,154,101,66,15,84,8,22,32,0,0,14,10,2,3,1,0,1,8,17,3,2,0,2,6,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-22,694,290,67,94,102,66,65,132,12,6,44,0,0,21,3,1,7,2,1,1,0,20,2,2,0,1,2,0,2,0,0,1,0,0,0,0,0,0,0,0,5,0,1,0,2,0,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,5,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-23,1185,210,67,291,155,178,100,67,26,13,38,0,0,43,3,4,8,0,0,3,6,30,1,10,5,4,10,7,14,3,0,13,1,0,0,0,0,0,0,0,14,0,0,0,8,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,2,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-24,1551,122,71,252,85,105,29,78,26,7,15,0,0,16,5,0,5,1,1,7,0,13,4,1,5,7,5,0,0,2,0,3,1,0,0,0,1,0,0,0,5,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-25,1731,118,23,188,167,98,8,44,20,473,12,0,0,5,0,0,21,1,0,15,0,2,17,1,4,3,4,0,3,5,0,1,0,0,0,0,0,0,0,0,2,0,1,0,19,0,0,4,0,0,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-26,1885,119,25,149,79,90,27,58,33,940,16,9,0,11,5,7,3,1,9,33,0,1,1,0,2,3,3,1,0,1,0,0,1,0,0,0,0,0,0,0,2,1,3,0,1,0,0,4,0,0,20,9,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,8,0,0,0,1,1,1,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-27,2407,150,50,197,123,98,35,82,26,76,12,1,0,7,2,13,8,1,0,0,0,0,1,2,1,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,10,0,2,0,3,0,0,3,0,0,0,0,0,0,3,1,0,0,0,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-28,1210,71,76,174,112,90,28,31,21,1,6,1,0,4,15,9,14,0,0,3,0,0,2,3,2,2,2,1,1,1,0,6,1,0,0,0,0,0,0,0,25,0,2,0,6,2,0,1,0,0,50,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-29,890,146,67,184,145,67,19,54,21,95,3,3,0,28,1,6,8,0,0,2,0,3,0,0,1,2,5,3,3,0,0,19,1,0,0,0,2,0,0,0,15,0,1,1,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-30,621,130,70,232,88,93,30,41,12,50,10,10,0,19,4,7,9,0,0,5,0,0,1,1,1,2,2,1,0,0,0,10,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,20,0,0,0,3,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-31,1087,207,83,131,101,132,59,31,22,131,21,11,0,15,1,9,5,2,0,6,0,6,5,2,0,1,4,15,0,0,0,0,2,0,0,0,0,0,0,0,9,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-01,2871,157,78,126,35,101,21,69,14,11,12,8,0,24,2,1,10,0,0,4,0,26,8,6,0,0,4,0,1,3,0,9,1,0,0,0,0,0,0,0,4,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-02,23748,165,185,334,54,144,73,86,30,10,16,5,0,27,4,11,9,0,0,7,4,22,10,4,7,0,3,0,39,0,0,5,1,0,7,0,0,0,0,0,7,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,6,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
