title
"Number of Jobs Ended: by Node Count"
parameters
"Resource =  TACC-STAMPEDE"
start,end
2015-02-01,2015-07-31
---------
Day,"[1] Number of Jobs Ended","[2] Number of Jobs Ended","[6] Number of Jobs Ended","[4] Number of Jobs Ended","[16] Number of Jobs Ended","[8] Number of Jobs Ended","[3] Number of Jobs Ended","[32] Number of Jobs Ended","[5] Number of Jobs Ended","[9] Number of Jobs Ended","[10] Number of Jobs Ended","[64] Number of Jobs Ended","[12] Number of Jobs Ended","[7] Number of Jobs Ended","[256] Number of Jobs Ended","[128] Number of Jobs Ended","[17] Number of Jobs Ended","[20] Number of Jobs Ended","[24] Number of Jobs Ended","[15] Number of Jobs Ended","[48] Number of Jobs Ended","[40] Number of Jobs Ended","[42] Number of Jobs Ended","[14] Number of Jobs Ended","[13] Number of Jobs Ended","[11] Number of Jobs Ended","[1024] Number of Jobs Ended","[36] Number of Jobs Ended","[18] Number of Jobs Ended","[30] Number of Jobs Ended","[121] Number of Jobs Ended","[80] Number of Jobs Ended","[28] Number of Jobs Ended","[100] Number of Jobs Ended","[512] Number of Jobs Ended","[96] Number of Jobs Ended","[50] Number of Jobs Ended","[25] Number of Jobs Ended","[120] Number of Jobs Ended","[217] Number of Jobs Ended","[38] Number of Jobs Ended","[200] Number of Jobs Ended","[72] Number of Jobs Ended","[23] Number of Jobs Ended","[22] Number of Jobs Ended","[34] Number of Jobs Ended","[125] Number of Jobs Ended","[33] Number of Jobs Ended","[126] Number of Jobs Ended","[60] Number of Jobs Ended","[63] Number of Jobs Ended","[160] Number of Jobs Ended","[56] Number of Jobs Ended","[224] Number of Jobs Ended","[26] Number of Jobs Ended","[65] Number of Jobs Ended","[240] Number of Jobs Ended","[142] Number of Jobs Ended","[45] Number of Jobs Ended","[144] Number of Jobs Ended","[216] Number of Jobs Ended","[188] Number of Jobs Ended","[181] Number of Jobs Ended","[19] Number of Jobs Ended","[127] Number of Jobs Ended","[75] Number of Jobs Ended","[70] Number of Jobs Ended","[90] Number of Jobs Ended","[163] Number of Jobs Ended","[35] Number of Jobs Ended","[57] Number of Jobs Ended","[27] Number of Jobs Ended","[66] Number of Jobs Ended","[250] Number of Jobs Ended","[450] Number of Jobs Ended","[21] Number of Jobs Ended","[150] Number of Jobs Ended","[192] Number of Jobs Ended","[102] Number of Jobs Ended","[54] Number of Jobs Ended","[61] Number of Jobs Ended","[179] Number of Jobs Ended","[68] Number of Jobs Ended","[39] Number of Jobs Ended","[58] Number of Jobs Ended","[46] Number of Jobs Ended","[176] Number of Jobs Ended","[62] Number of Jobs Ended","[76] Number of Jobs Ended","[132] Number of Jobs Ended","[213] Number of Jobs Ended","[44] Number of Jobs Ended","[116] Number of Jobs Ended","[52] Number of Jobs Ended","[185] Number of Jobs Ended","[165] Number of Jobs Ended","[29] Number of Jobs Ended","[157] Number of Jobs Ended","[158] Number of Jobs Ended","[480] Number of Jobs Ended","[135] Number of Jobs Ended","[252] Number of Jobs Ended","[31] Number of Jobs Ended","[112] Number of Jobs Ended","[136] Number of Jobs Ended","[37] Number of Jobs Ended","[43] Number of Jobs Ended","[108] Number of Jobs Ended","[238] Number of Jobs Ended","[81] Number of Jobs Ended","[119] Number of Jobs Ended","[49] Number of Jobs Ended","[55] Number of Jobs Ended","[69] Number of Jobs Ended","[77] Number of Jobs Ended","[225] Number of Jobs Ended","[41] Number of Jobs Ended","[140] Number of Jobs Ended","[168] Number of Jobs Ended","[640] Number of Jobs Ended","[53] Number of Jobs Ended","[244] Number of Jobs Ended","[82] Number of Jobs Ended","[98] Number of Jobs Ended","[151] Number of Jobs Ended","[197] Number of Jobs Ended","[864] Number of Jobs Ended","[59] Number of Jobs Ended","[92] Number of Jobs Ended","[99] Number of Jobs Ended","[137] Number of Jobs Ended","[500] Number of Jobs Ended","[800] Number of Jobs Ended","[71] Number of Jobs Ended","[88] Number of Jobs Ended","[175] Number of Jobs Ended","[187] Number of Jobs Ended","[255] Number of Jobs Ended","[300] Number of Jobs Ended","[118] Number of Jobs Ended","[94] Number of Jobs Ended","[122] Number of Jobs Ended","[400] Number of Jobs Ended","[2000] Number of Jobs Ended","[103] Number of Jobs Ended","[152] Number of Jobs Ended","[242] Number of Jobs Ended","[960] Number of Jobs Ended","[74] Number of Jobs Ended","[78] Number of Jobs Ended","[109] Number of Jobs Ended","[196] Number of Jobs Ended","[208] Number of Jobs Ended","[234] Number of Jobs Ended","[1728] Number of Jobs Ended","[51] Number of Jobs Ended","[97] Number of Jobs Ended","[110] Number of Jobs Ended","[149] Number of Jobs Ended","[222] Number of Jobs Ended","[600] Number of Jobs Ended","[648] Number of Jobs Ended","[963] Number of Jobs Ended","[1000] Number of Jobs Ended","[130] Number of Jobs Ended","[138] Number of Jobs Ended","[198] Number of Jobs Ended","[219] Number of Jobs Ended","[47] Number of Jobs Ended","[95] Number of Jobs Ended","[123] Number of Jobs Ended","[172] Number of Jobs Ended","[203] Number of Jobs Ended","[204] Number of Jobs Ended","[220] Number of Jobs Ended","[230] Number of Jobs Ended","[235] Number of Jobs Ended","[251] Number of Jobs Ended","[325] Number of Jobs Ended","[67] Number of Jobs Ended","[73] Number of Jobs Ended","[84] Number of Jobs Ended","[124] Number of Jobs Ended","[133] Number of Jobs Ended","[148] Number of Jobs Ended","[169] Number of Jobs Ended","[183] Number of Jobs Ended","[211] Number of Jobs Ended","[226] Number of Jobs Ended","[384] Number of Jobs Ended","[464] Number of Jobs Ended","[481] Number of Jobs Ended","[544] Number of Jobs Ended","[547] Number of Jobs Ended","[570] Number of Jobs Ended","[576] Number of Jobs Ended","[813] Number of Jobs Ended","[850] Number of Jobs Ended","[1856] Number of Jobs Ended","[4000] Number of Jobs Ended","[79] Number of Jobs Ended","[83] Number of Jobs Ended","[85] Number of Jobs Ended","[87] Number of Jobs Ended","[105] Number of Jobs Ended","[107] Number of Jobs Ended","[117] Number of Jobs Ended","[129] Number of Jobs Ended","[139] Number of Jobs Ended","[141] Number of Jobs Ended","[153] Number of Jobs Ended","[154] Number of Jobs Ended","[177] Number of Jobs Ended","[210] Number of Jobs Ended","[229] Number of Jobs Ended","[232] Number of Jobs Ended","[274] Number of Jobs Ended","[321] Number of Jobs Ended","[350] Number of Jobs Ended","[455] Number of Jobs Ended","[475] Number of Jobs Ended","[520] Number of Jobs Ended","[550] Number of Jobs Ended","[768] Number of Jobs Ended","[827] Number of Jobs Ended","[875] Number of Jobs Ended","[896] Number of Jobs Ended","[900] Number of Jobs Ended","[928] Number of Jobs Ended","[2048] Number of Jobs Ended","[3712] Number of Jobs Ended"
2015-06-03,1745,687,1269,190,215,252,85,14,12,114,42,27,9,4,7,7,1,3,2,4,0,2,22,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-06-04,1388,832,1287,254,141,248,164,13,36,34,18,30,1,7,2,22,0,1,3,5,4,2,24,1,0,4,0,0,6,2,0,0,0,2,0,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-06-05,1515,817,1071,195,204,258,163,18,25,70,48,20,8,21,10,2,0,3,5,3,4,0,21,1,0,10,0,3,2,1,0,0,1,2,0,3,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0,2,0,1,0,2,1,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-06-06,703,409,123,137,158,159,35,18,86,29,23,17,3,15,5,6,0,0,4,3,1,0,0,1,1,15,0,1,0,1,0,0,1,1,0,2,1,0,1,3,5,6,1,3,0,5,1,0,0,0,1,0,0,1,0,0,0,1,2,1,0,0,1,1,0,14,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-06-07,625,578,31,172,138,343,37,14,24,48,12,17,9,8,5,6,0,5,1,2,3,1,0,1,0,0,1,4,2,2,0,0,0,20,0,1,0,0,0,1,0,14,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-06-08,947,725,86,286,145,413,30,19,40,20,49,14,4,19,2,4,0,4,6,4,2,1,0,5,0,0,0,8,3,1,0,29,1,17,0,0,0,0,1,2,0,6,1,2,0,1,1,0,1,0,0,0,0,0,1,4,0,1,0,0,0,0,4,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-06-09,935,575,116,358,170,366,53,32,70,22,4,12,2,4,1,18,0,2,6,5,8,1,5,2,0,0,1,0,4,2,0,2,0,4,0,1,0,2,0,14,0,14,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-06-10,1356,597,65,463,226,260,61,59,20,97,14,24,6,28,12,12,0,9,3,3,4,1,0,3,1,3,0,5,2,1,0,26,0,4,0,2,0,0,0,4,0,19,4,4,0,3,0,0,0,0,0,2,0,0,1,2,0,1,5,0,0,0,2,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-06-11,1094,617,44,217,155,223,51,42,11,30,14,23,5,5,1,8,0,7,7,4,7,5,1,1,5,5,0,8,0,1,0,8,9,6,0,0,0,0,0,5,0,0,0,1,0,0,1,0,0,1,0,1,3,0,0,0,2,1,4,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-06-12,1432,710,41,257,174,306,53,48,50,36,19,23,23,20,4,4,0,8,4,1,6,4,0,2,12,0,1,3,4,0,0,1,10,1,0,2,0,0,1,1,2,2,0,0,0,2,1,0,0,0,0,0,0,2,0,0,0,1,2,2,0,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-06-13,807,453,77,157,174,123,11,17,38,38,7,12,29,7,2,6,0,6,4,1,5,0,4,6,1,0,0,1,2,0,0,0,1,1,0,0,0,0,0,5,0,0,1,0,1,0,1,0,0,2,0,2,0,0,0,0,0,1,0,0,1,0,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-06-14,696,530,48,89,142,310,27,13,19,33,7,18,10,3,3,5,0,12,1,2,4,6,0,18,0,0,1,1,2,0,0,1,7,1,0,0,0,1,2,9,0,1,1,0,0,1,0,0,0,1,0,14,5,0,0,2,1,2,3,0,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-06-15,966,668,87,156,221,238,31,29,74,44,37,14,16,2,2,4,0,8,5,1,2,0,0,4,6,0,0,2,1,1,0,0,7,1,0,1,0,0,0,4,9,0,2,0,11,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-06-16,1048,531,70,245,197,184,33,47,97,38,17,38,4,7,5,11,0,3,3,4,2,2,0,7,6,0,0,0,3,1,0,3,1,9,0,3,0,1,2,6,3,0,1,1,1,0,1,0,0,0,0,0,1,2,0,0,0,1,3,1,1,0,0,3,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-06-17,1062,563,58,182,186,190,20,44,74,38,14,17,8,13,1,6,0,8,2,7,3,3,0,9,2,0,0,2,3,1,0,1,10,4,0,2,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,10,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-06-18,1031,520,73,204,160,179,28,56,123,24,13,22,7,2,6,5,0,5,4,3,34,2,0,3,0,0,0,3,2,6,0,0,0,10,0,3,1,1,1,2,2,0,3,0,2,2,0,1,0,0,0,0,2,0,0,0,4,1,0,0,0,0,0,0,0,1,9,0,0,1,3,0,0,0,0,0,0,2,0,0,0,1,0,1,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-06-19,1193,476,15,195,174,220,62,58,66,79,71,22,5,8,6,27,1,10,5,7,0,3,0,9,1,1,0,0,3,2,0,0,3,5,0,1,0,1,1,1,8,0,1,1,1,2,0,0,1,0,1,18,0,2,1,0,0,1,0,0,0,0,0,3,0,0,8,1,0,0,3,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-06-20,862,430,29,208,189,301,29,24,9,29,16,37,1,6,7,6,0,8,2,9,0,3,0,4,2,0,0,1,0,0,0,2,4,2,0,0,0,4,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,1,9,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-06-21,740,574,23,226,125,329,46,21,21,57,13,27,12,14,6,18,0,4,5,2,1,0,0,5,3,0,0,4,5,7,0,5,2,1,0,0,0,2,0,2,1,0,0,0,15,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-06-22,1010,564,60,270,160,208,31,23,14,29,10,14,4,4,20,14,0,5,5,6,1,4,0,10,2,0,4,2,0,6,0,13,2,1,3,1,0,2,0,1,1,0,0,5,0,0,1,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,5,0,0,0,2,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-06-23,1090,429,64,293,164,202,33,17,31,42,20,49,4,4,17,25,0,7,9,4,2,5,15,7,4,2,3,0,3,2,0,24,1,0,5,0,0,1,0,1,1,0,0,2,15,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,2,3,1,0,0,3,1,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-06-24,1619,485,59,369,167,191,75,39,88,26,17,41,8,6,5,5,0,5,10,7,1,6,0,8,0,5,2,0,1,1,0,2,4,6,1,0,1,1,0,3,0,0,0,0,1,1,0,0,0,0,0,0,2,7,0,0,0,2,0,1,0,0,3,0,0,1,0,0,0,0,2,0,0,4,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
