title
"Number of Jobs Ended: by Node Count"
parameters
"Resource =  TACC-STAMPEDE"
start,end
2015-08-01,2016-01-31
---------
Day,"[1] Number of Jobs Ended","[2] Number of Jobs Ended","[8] Number of Jobs Ended","[4] Number of Jobs Ended","[16] Number of Jobs Ended","[3] Number of Jobs Ended","[6] Number of Jobs Ended","[10] Number of Jobs Ended","[32] Number of Jobs Ended","[64] Number of Jobs Ended","[9] Number of Jobs Ended","[5] Number of Jobs Ended","[20] Number of Jobs Ended","[12] Number of Jobs Ended","[36] Number of Jobs Ended","[128] Number of Jobs Ended","[256] Number of Jobs Ended","[14] Number of Jobs Ended","[11] Number of Jobs Ended","[7] Number of Jobs Ended","[40] Number of Jobs Ended","[30] Number of Jobs Ended","[24] Number of Jobs Ended","[15] Number of Jobs Ended","[13] Number of Jobs Ended","[17] Number of Jobs Ended","[80] Number of Jobs Ended","[217] Number of Jobs Ended","[48] Number of Jobs Ended","[60] Number of Jobs Ended","[18] Number of Jobs Ended","[163] Number of Jobs Ended","[384] Number of Jobs Ended","[100] Number of Jobs Ended","[25] Number of Jobs Ended","[34] Number of Jobs Ended","[50] Number of Jobs Ended","[96] Number of Jobs Ended","[91] Number of Jobs Ended","[63] Number of Jobs Ended","[45] Number of Jobs Ended","[35] Number of Jobs Ended","[181] Number of Jobs Ended","[1024] Number of Jobs Ended","[42] Number of Jobs Ended","[125] Number of Jobs Ended","[512] Number of Jobs Ended","[72] Number of Jobs Ended","[56] Number of Jobs Ended","[160] Number of Jobs Ended","[28] Number of Jobs Ended","[19] Number of Jobs Ended","[144] Number of Jobs Ended","[57] Number of Jobs Ended","[120] Number of Jobs Ended","[47] Number of Jobs Ended","[75] Number of Jobs Ended","[23] Number of Jobs Ended","[127] Number of Jobs Ended","[21] Number of Jobs Ended","[255] Number of Jobs Ended","[26] Number of Jobs Ended","[200] Number of Jobs Ended","[250] Number of Jobs Ended","[33] Number of Jobs Ended","[216] Number of Jobs Ended","[27] Number of Jobs Ended","[65] Number of Jobs Ended","[108] Number of Jobs Ended","[55] Number of Jobs Ended","[29] Number of Jobs Ended","[44] Number of Jobs Ended","[38] Number of Jobs Ended","[66] Number of Jobs Ended","[62] Number of Jobs Ended","[53] Number of Jobs Ended","[179] Number of Jobs Ended","[70] Number of Jobs Ended","[126] Number of Jobs Ended","[68] Number of Jobs Ended","[192] Number of Jobs Ended","[150] Number of Jobs Ended","[138] Number of Jobs Ended","[73] Number of Jobs Ended","[103] Number of Jobs Ended","[224] Number of Jobs Ended","[79] Number of Jobs Ended","[90] Number of Jobs Ended","[225] Number of Jobs Ended","[165] Number of Jobs Ended","[84] Number of Jobs Ended","[43] Number of Jobs Ended","[54] Number of Jobs Ended","[67] Number of Jobs Ended","[76] Number of Jobs Ended","[113] Number of Jobs Ended","[22] Number of Jobs Ended","[124] Number of Jobs Ended","[140] Number of Jobs Ended","[112] Number of Jobs Ended","[180] Number of Jobs Ended","[188] Number of Jobs Ended","[116] Number of Jobs Ended","[135] Number of Jobs Ended","[158] Number of Jobs Ended","[168] Number of Jobs Ended","[39] Number of Jobs Ended","[105] Number of Jobs Ended","[240] Number of Jobs Ended","[203] Number of Jobs Ended","[136] Number of Jobs Ended","[37] Number of Jobs Ended","[52] Number of Jobs Ended","[252] Number of Jobs Ended","[81] Number of Jobs Ended","[98] Number of Jobs Ended","[118] Number of Jobs Ended","[132] Number of Jobs Ended","[151] Number of Jobs Ended","[83] Number of Jobs Ended","[243] Number of Jobs Ended","[46] Number of Jobs Ended","[133] Number of Jobs Ended","[768] Number of Jobs Ended","[185] Number of Jobs Ended","[864] Number of Jobs Ended","[166] Number of Jobs Ended","[85] Number of Jobs Ended","[156] Number of Jobs Ended","[172] Number of Jobs Ended","[49] Number of Jobs Ended","[129] Number of Jobs Ended","[152] Number of Jobs Ended","[248] Number of Jobs Ended","[320] Number of Jobs Ended","[545] Number of Jobs Ended","[540] Number of Jobs Ended","[31] Number of Jobs Ended","[82] Number of Jobs Ended","[88] Number of Jobs Ended","[94] Number of Jobs Ended","[119] Number of Jobs Ended","[122] Number of Jobs Ended","[147] Number of Jobs Ended","[161] Number of Jobs Ended","[186] Number of Jobs Ended","[190] Number of Jobs Ended","[211] Number of Jobs Ended","[59] Number of Jobs Ended","[99] Number of Jobs Ended","[109] Number of Jobs Ended","[130] Number of Jobs Ended","[198] Number of Jobs Ended","[253] Number of Jobs Ended","[51] Number of Jobs Ended","[86] Number of Jobs Ended","[115] Number of Jobs Ended","[175] Number of Jobs Ended","[223] Number of Jobs Ended","[231] Number of Jobs Ended","[269] Number of Jobs Ended","[549] Number of Jobs Ended","[41] Number of Jobs Ended","[58] Number of Jobs Ended","[77] Number of Jobs Ended","[93] Number of Jobs Ended","[97] Number of Jobs Ended","[110] Number of Jobs Ended","[131] Number of Jobs Ended","[141] Number of Jobs Ended","[218] Number of Jobs Ended","[244] Number of Jobs Ended","[61] Number of Jobs Ended","[71] Number of Jobs Ended","[74] Number of Jobs Ended","[78] Number of Jobs Ended","[95] Number of Jobs Ended","[101] Number of Jobs Ended","[123] Number of Jobs Ended","[153] Number of Jobs Ended","[162] Number of Jobs Ended","[238] Number of Jobs Ended","[249] Number of Jobs Ended","[579] Number of Jobs Ended","[87] Number of Jobs Ended","[92] Number of Jobs Ended","[106] Number of Jobs Ended","[178] Number of Jobs Ended","[208] Number of Jobs Ended","[213] Number of Jobs Ended","[226] Number of Jobs Ended","[236] Number of Jobs Ended","[640] Number of Jobs Ended","[950] Number of Jobs Ended","[1000] Number of Jobs Ended","[102] Number of Jobs Ended","[104] Number of Jobs Ended","[114] Number of Jobs Ended","[134] Number of Jobs Ended","[137] Number of Jobs Ended","[145] Number of Jobs Ended","[146] Number of Jobs Ended","[148] Number of Jobs Ended","[164] Number of Jobs Ended","[170] Number of Jobs Ended","[173] Number of Jobs Ended","[182] Number of Jobs Ended","[195] Number of Jobs Ended","[196] Number of Jobs Ended","[199] Number of Jobs Ended","[201] Number of Jobs Ended","[205] Number of Jobs Ended","[206] Number of Jobs Ended","[209] Number of Jobs Ended","[214] Number of Jobs Ended","[219] Number of Jobs Ended","[220] Number of Jobs Ended","[232] Number of Jobs Ended","[233] Number of Jobs Ended","[235] Number of Jobs Ended","[239] Number of Jobs Ended","[251] Number of Jobs Ended","[262] Number of Jobs Ended","[264] Number of Jobs Ended","[360] Number of Jobs Ended","[433] Number of Jobs Ended","[524] Number of Jobs Ended","[546] Number of Jobs Ended","[649] Number of Jobs Ended","[865] Number of Jobs Ended","[998] Number of Jobs Ended","[1020] Number of Jobs Ended","[4320] Number of Jobs Ended"
2015-11-29,1705,122,356,143,242,318,89,21,13,9,39,11,3,3,0,2,26,6,0,10,0,2,8,0,0,0,0,0,0,0,0,3,0,0,5,3,1,0,0,0,0,1,20,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-30,2117,248,426,294,262,263,152,28,36,29,23,18,15,4,0,1,13,13,0,4,2,0,1,2,0,0,0,0,0,0,0,3,0,1,1,7,0,0,0,1,1,0,5,0,7,0,0,0,0,2,1,1,2,0,0,0,0,0,2,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-01,3127,328,336,210,305,328,69,34,32,22,26,13,22,5,0,5,12,28,0,5,1,3,2,4,2,0,0,0,0,3,0,3,0,1,5,9,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-02,2628,219,477,206,325,357,93,51,48,21,29,32,26,6,1,9,15,24,0,9,1,4,6,1,1,0,0,0,0,3,1,6,0,1,1,2,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-03,2015,260,692,319,204,301,92,55,30,26,81,29,15,10,0,18,6,24,4,7,0,25,14,2,3,1,0,0,0,5,1,0,0,0,4,2,0,0,0,0,0,1,1,0,0,0,0,0,1,4,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-04,2180,281,694,146,207,200,69,41,29,36,14,14,9,11,2,12,32,4,1,7,1,32,7,1,1,2,0,0,2,0,0,3,0,0,1,14,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-05,1687,257,688,185,402,249,54,58,40,41,23,10,17,3,1,7,5,21,0,2,1,30,12,6,2,29,0,0,0,2,2,3,0,0,5,0,0,5,0,0,1,0,0,0,0,0,0,0,1,0,1,3,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-06,1874,365,713,114,419,342,43,15,31,21,22,19,8,5,0,3,4,6,0,1,1,20,2,0,2,1,0,0,0,2,0,3,0,0,1,2,1,7,0,1,0,0,2,0,0,0,0,0,0,0,0,8,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-07,2916,518,419,174,441,292,33,49,39,13,18,18,23,4,0,10,4,16,2,5,0,47,8,5,1,23,3,0,1,0,1,0,7,8,2,2,0,6,0,0,0,1,2,4,0,0,3,0,1,0,0,1,0,0,0,0,0,2,3,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-08,712,278,173,243,273,285,92,17,64,25,26,30,25,7,0,4,6,19,1,0,1,36,32,0,2,1,1,0,0,0,1,0,0,1,3,1,2,3,0,0,1,0,2,0,0,0,0,0,1,0,4,1,4,0,0,3,0,0,7,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09,2252,428,455,351,312,285,89,40,27,9,17,43,8,2,0,6,6,9,2,2,0,13,1,0,6,1,0,0,26,0,0,0,0,0,7,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-10,2063,428,686,319,199,287,65,27,22,17,9,35,12,6,0,3,9,0,0,2,0,1,11,3,4,0,1,0,0,0,3,0,0,2,2,15,1,5,0,0,0,0,3,1,0,0,0,0,1,0,1,1,1,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-11,2549,557,347,283,198,377,81,41,71,29,42,40,22,50,0,15,4,4,0,2,0,2,10,2,17,0,1,0,0,5,0,0,0,0,5,7,1,15,0,0,0,0,2,4,0,0,0,0,0,1,4,2,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-12,1496,241,209,196,225,240,26,42,49,15,10,31,12,5,0,1,4,4,0,1,0,2,3,2,6,0,1,0,0,1,3,1,0,1,4,1,0,5,0,0,1,1,0,0,0,0,0,0,1,3,5,1,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-13,1697,204,194,130,275,307,22,2,63,11,8,17,6,12,0,2,3,4,0,3,0,0,2,2,14,0,2,0,0,4,0,0,0,1,2,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,2,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-14,1990,327,236,202,279,235,21,20,47,22,7,28,6,6,0,4,1,8,0,8,0,0,3,1,14,0,1,0,1,1,1,0,0,0,7,2,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,1,0,0,0,4,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-15,1631,277,418,130,183,152,58,46,31,18,10,21,10,6,0,4,6,5,0,14,0,0,3,0,2,0,1,0,5,5,2,0,0,0,4,1,0,0,0,0,0,1,0,1,0,0,0,3,0,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-16,1371,376,295,191,94,211,52,49,44,67,11,13,6,9,1,3,4,15,0,5,3,3,1,4,3,0,0,0,2,3,0,0,0,3,5,9,0,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,6,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-17,1342,399,165,223,141,187,60,33,44,27,11,7,5,7,1,2,6,67,1,21,0,0,3,1,4,0,2,0,2,0,1,3,0,1,5,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,2,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-18,1020,193,109,173,161,103,82,22,44,19,24,10,3,3,1,0,4,21,0,1,2,0,2,0,3,0,1,0,4,2,1,3,0,2,1,0,2,3,0,0,0,1,0,2,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,0,0,2,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-19,1426,174,92,234,151,119,52,123,30,34,30,2,5,6,2,2,10,50,0,3,5,0,3,1,3,0,0,0,1,1,0,2,0,1,4,1,0,0,0,1,0,1,0,1,0,0,0,0,1,3,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-20,2868,213,140,484,197,158,76,58,48,21,23,24,6,6,0,0,1,31,2,9,1,1,2,1,41,0,0,0,0,2,0,6,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
