title
"Number of Jobs Running: by Node Count"
parameters
"Resource =  TACC-STAMPEDE"
start,end
2015-08-01,2016-01-31
---------
Day,"[1] Number of Jobs Running","[2] Number of Jobs Running","[4] Number of Jobs Running","[8] Number of Jobs Running","[16] Number of Jobs Running","[3] Number of Jobs Running","[6] Number of Jobs Running","[10] Number of Jobs Running","[32] Number of Jobs Running","[64] Number of Jobs Running","[5] Number of Jobs Running","[9] Number of Jobs Running","[20] Number of Jobs Running","[12] Number of Jobs Running","[128] Number of Jobs Running","[36] Number of Jobs Running","[256] Number of Jobs Running","[14] Number of Jobs Running","[11] Number of Jobs Running","[7] Number of Jobs Running","[40] Number of Jobs Running","[24] Number of Jobs Running","[18] Number of Jobs Running","[30] Number of Jobs Running","[15] Number of Jobs Running","[13] Number of Jobs Running","[17] Number of Jobs Running","[48] Number of Jobs Running","[80] Number of Jobs Running","[60] Number of Jobs Running","[217] Number of Jobs Running","[25] Number of Jobs Running","[384] Number of Jobs Running","[100] Number of Jobs Running","[163] Number of Jobs Running","[50] Number of Jobs Running","[45] Number of Jobs Running","[34] Number of Jobs Running","[96] Number of Jobs Running","[35] Number of Jobs Running","[56] Number of Jobs Running","[91] Number of Jobs Running","[127] Number of Jobs Running","[63] Number of Jobs Running","[19] Number of Jobs Running","[28] Number of Jobs Running","[125] Number of Jobs Running","[23] Number of Jobs Running","[1024] Number of Jobs Running","[181] Number of Jobs Running","[21] Number of Jobs Running","[42] Number of Jobs Running","[512] Number of Jobs Running","[72] Number of Jobs Running","[160] Number of Jobs Running","[47] Number of Jobs Running","[144] Number of Jobs Running","[57] Number of Jobs Running","[65] Number of Jobs Running","[75] Number of Jobs Running","[120] Number of Jobs Running","[250] Number of Jobs Running","[26] Number of Jobs Running","[200] Number of Jobs Running","[255] Number of Jobs Running","[38] Number of Jobs Running","[33] Number of Jobs Running","[27] Number of Jobs Running","[29] Number of Jobs Running","[216] Number of Jobs Running","[179] Number of Jobs Running","[66] Number of Jobs Running","[126] Number of Jobs Running","[55] Number of Jobs Running","[108] Number of Jobs Running","[44] Number of Jobs Running","[62] Number of Jobs Running","[138] Number of Jobs Running","[90] Number of Jobs Running","[53] Number of Jobs Running","[192] Number of Jobs Running","[70] Number of Jobs Running","[73] Number of Jobs Running","[39] Number of Jobs Running","[68] Number of Jobs Running","[150] Number of Jobs Running","[224] Number of Jobs Running","[225] Number of Jobs Running","[116] Number of Jobs Running","[165] Number of Jobs Running","[112] Number of Jobs Running","[240] Number of Jobs Running","[67] Number of Jobs Running","[84] Number of Jobs Running","[103] Number of Jobs Running","[79] Number of Jobs Running","[188] Number of Jobs Running","[132] Number of Jobs Running","[168] Number of Jobs Running","[22] Number of Jobs Running","[43] Number of Jobs Running","[54] Number of Jobs Running","[76] Number of Jobs Running","[113] Number of Jobs Running","[140] Number of Jobs Running","[124] Number of Jobs Running","[180] Number of Jobs Running","[252] Number of Jobs Running","[105] Number of Jobs Running","[135] Number of Jobs Running","[158] Number of Jobs Running","[52] Number of Jobs Running","[203] Number of Jobs Running","[98] Number of Jobs Running","[37] Number of Jobs Running","[118] Number of Jobs Running","[136] Number of Jobs Running","[768] Number of Jobs Running","[81] Number of Jobs Running","[152] Number of Jobs Running","[46] Number of Jobs Running","[85] Number of Jobs Running","[151] Number of Jobs Running","[83] Number of Jobs Running","[243] Number of Jobs Running","[133] Number of Jobs Running","[185] Number of Jobs Running","[94] Number of Jobs Running","[172] Number of Jobs Running","[864] Number of Jobs Running","[156] Number of Jobs Running","[166] Number of Jobs Running","[545] Number of Jobs Running","[82] Number of Jobs Running","[49] Number of Jobs Running","[129] Number of Jobs Running","[248] Number of Jobs Running","[320] Number of Jobs Running","[88] Number of Jobs Running","[190] Number of Jobs Running","[540] Number of Jobs Running","[31] Number of Jobs Running","[109] Number of Jobs Running","[119] Number of Jobs Running","[122] Number of Jobs Running","[130] Number of Jobs Running","[147] Number of Jobs Running","[161] Number of Jobs Running","[186] Number of Jobs Running","[198] Number of Jobs Running","[211] Number of Jobs Running","[253] Number of Jobs Running","[59] Number of Jobs Running","[99] Number of Jobs Running","[175] Number of Jobs Running","[231] Number of Jobs Running","[51] Number of Jobs Running","[61] Number of Jobs Running","[86] Number of Jobs Running","[97] Number of Jobs Running","[115] Number of Jobs Running","[131] Number of Jobs Running","[223] Number of Jobs Running","[269] Number of Jobs Running","[549] Number of Jobs Running","[41] Number of Jobs Running","[58] Number of Jobs Running","[77] Number of Jobs Running","[93] Number of Jobs Running","[110] Number of Jobs Running","[141] Number of Jobs Running","[208] Number of Jobs Running","[218] Number of Jobs Running","[244] Number of Jobs Running","[71] Number of Jobs Running","[74] Number of Jobs Running","[78] Number of Jobs Running","[95] Number of Jobs Running","[101] Number of Jobs Running","[123] Number of Jobs Running","[153] Number of Jobs Running","[162] Number of Jobs Running","[238] Number of Jobs Running","[249] Number of Jobs Running","[579] Number of Jobs Running","[87] Number of Jobs Running","[92] Number of Jobs Running","[106] Number of Jobs Running","[137] Number of Jobs Running","[178] Number of Jobs Running","[213] Number of Jobs Running","[226] Number of Jobs Running","[233] Number of Jobs Running","[236] Number of Jobs Running","[433] Number of Jobs Running","[640] Number of Jobs Running","[950] Number of Jobs Running","[1000] Number of Jobs Running","[102] Number of Jobs Running","[104] Number of Jobs Running","[114] Number of Jobs Running","[134] Number of Jobs Running","[145] Number of Jobs Running","[146] Number of Jobs Running","[148] Number of Jobs Running","[164] Number of Jobs Running","[170] Number of Jobs Running","[173] Number of Jobs Running","[182] Number of Jobs Running","[195] Number of Jobs Running","[196] Number of Jobs Running","[199] Number of Jobs Running","[201] Number of Jobs Running","[205] Number of Jobs Running","[206] Number of Jobs Running","[209] Number of Jobs Running","[214] Number of Jobs Running","[219] Number of Jobs Running","[220] Number of Jobs Running","[232] Number of Jobs Running","[235] Number of Jobs Running","[239] Number of Jobs Running","[251] Number of Jobs Running","[262] Number of Jobs Running","[264] Number of Jobs Running","[360] Number of Jobs Running","[524] Number of Jobs Running","[546] Number of Jobs Running","[649] Number of Jobs Running","[865] Number of Jobs Running","[998] Number of Jobs Running","[1020] Number of Jobs Running","[4320] Number of Jobs Running"
2015-11-29,1875,193,179,413,299,517,130,28,22,13,14,49,6,6,4,0,28,6,0,10,1,9,0,3,2,0,0,0,0,0,0,5,0,1,3,1,1,3,0,1,1,0,3,0,2,1,0,0,0,20,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-30,2382,294,335,452,299,470,170,37,49,39,18,33,17,6,3,0,16,14,0,4,2,4,0,1,6,0,0,0,0,0,0,1,0,1,3,0,2,7,0,1,1,0,2,1,1,1,0,0,0,5,1,7,0,1,2,0,2,0,1,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-01,3446,361,239,399,343,471,108,53,42,29,19,29,30,6,6,0,14,29,0,6,1,4,0,4,5,2,0,0,0,3,0,5,0,1,6,0,1,9,0,3,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-02,2918,253,283,549,356,544,99,76,55,35,40,34,32,8,10,1,18,34,0,11,1,14,1,4,2,1,0,0,0,4,0,1,0,1,6,1,1,3,0,2,2,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,2,0,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-03,2475,314,359,796,264,429,109,67,44,34,34,84,22,13,19,0,7,25,4,9,0,26,2,29,3,3,1,0,0,6,0,4,0,0,0,1,1,5,0,1,2,0,0,0,2,0,0,1,0,1,0,0,0,0,4,1,1,0,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-04,2478,333,215,726,253,321,93,61,38,44,23,28,21,14,14,2,33,5,1,8,2,17,2,39,2,1,10,2,0,2,0,4,0,0,3,1,1,14,1,0,1,0,0,0,2,1,0,1,0,1,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-05,1915,304,213,714,457,477,71,67,48,47,21,35,18,4,9,1,6,21,0,2,2,20,2,32,6,2,29,0,0,3,0,5,0,0,4,0,1,1,5,1,2,0,2,0,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-06,2027,419,135,764,497,580,49,23,31,24,21,36,14,6,5,0,4,6,0,1,1,12,1,27,0,2,1,0,0,2,0,3,0,0,3,1,0,2,8,1,1,0,2,1,9,0,0,3,0,2,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-07,2986,534,181,434,482,365,35,50,40,14,20,28,27,4,10,0,4,18,2,5,0,11,1,50,5,1,23,1,3,0,0,2,7,8,0,0,0,3,9,1,1,0,3,0,1,2,0,2,4,4,0,0,3,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,12,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-08,1088,312,262,198,317,322,101,22,70,27,39,37,29,7,5,0,8,22,1,0,1,33,1,40,0,2,1,0,1,0,0,4,0,1,0,3,1,1,3,0,1,0,9,0,1,4,0,0,0,2,0,0,0,0,0,3,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09,2506,463,394,484,341,350,123,46,34,14,51,19,17,7,6,0,8,9,2,3,0,6,1,15,0,10,1,26,0,0,0,7,0,1,0,2,0,0,8,0,1,0,6,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-10,2309,511,396,741,245,423,77,28,27,20,46,24,22,10,4,0,11,1,0,3,0,14,3,5,5,7,0,0,1,1,0,6,0,2,0,2,1,18,8,0,2,0,3,0,2,1,0,2,1,3,1,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-11,3020,620,356,384,227,563,86,74,74,31,49,45,27,54,16,0,6,5,0,3,0,12,0,4,5,17,0,0,1,8,0,6,0,1,0,1,1,7,15,0,1,0,1,0,3,4,0,2,4,2,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-12,1707,356,246,277,258,426,43,42,53,19,40,13,16,11,2,0,4,4,0,2,0,7,3,2,4,10,0,0,2,4,0,4,0,2,1,0,2,2,5,2,2,0,1,0,1,5,0,2,1,0,0,0,0,0,3,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-13,1942,288,185,223,322,482,26,3,70,15,25,10,12,16,3,0,3,4,0,4,0,7,0,0,2,17,0,0,3,5,0,7,0,1,0,0,1,2,0,2,1,0,3,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-14,2244,378,232,319,309,321,53,25,58,24,33,9,12,9,6,0,2,8,0,13,0,7,1,0,3,16,0,1,1,4,0,7,0,1,0,0,1,3,6,1,2,0,3,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-15,1814,325,164,453,202,247,70,65,59,23,23,17,13,8,4,1,8,6,1,14,0,6,2,1,3,3,0,6,1,6,0,4,0,1,0,0,1,1,3,1,1,0,3,0,0,0,0,0,2,0,0,0,0,3,2,0,2,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-16,1614,418,238,323,119,321,80,60,72,71,14,15,9,11,5,1,4,17,1,5,3,4,1,3,4,4,0,2,0,4,0,8,0,4,0,0,1,9,6,1,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,6,1,0,0,0,1,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-17,1519,445,253,197,173,254,66,39,64,31,11,17,7,9,2,1,6,75,1,21,2,8,2,0,2,5,0,3,2,3,0,5,0,2,3,1,1,0,3,1,1,0,3,1,0,1,0,0,2,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-18,1203,225,191,125,197,167,103,113,68,27,22,26,4,6,0,3,4,21,0,1,4,7,1,0,1,3,0,5,1,3,0,1,0,2,3,2,1,0,3,1,2,0,2,0,0,4,0,0,3,0,0,0,0,0,1,1,0,1,1,0,1,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-19,1709,233,272,99,188,258,79,163,50,39,14,34,12,10,2,2,10,50,1,3,7,5,0,0,2,3,0,1,0,3,0,4,0,1,3,0,1,1,0,1,2,0,1,1,0,4,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-20,2967,230,534,159,201,216,104,62,50,25,24,24,7,6,0,2,2,32,3,12,4,2,0,1,1,42,0,0,0,3,0,0,0,1,7,0,1,0,0,0,2,0,0,0,0,2,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
