,[10] Wall Hours: Per Job,[11] Wall Hours: Per Job,[12] Wall Hours: Per Job,[13] Wall Hours: Per Job,[14] Wall Hours: Per Job,[15] Wall Hours: Per Job,[16] Wall Hours: Per Job,[17] Wall Hours: Per Job,[18] Wall Hours: Per Job,[19] Wall Hours: Per Job,[1] Wall Hours: Per Job,[20] Wall Hours: Per Job,[21] Wall Hours: Per Job,[22] Wall Hours: Per Job,[23] Wall Hours: Per Job,[24] Wall Hours: Per Job,[25] Wall Hours: Per Job,[26] Wall Hours: Per Job,[27] Wall Hours: Per Job,[28] Wall Hours: Per Job,[29] Wall Hours: Per Job,[2] Wall Hours: Per Job,[30] Wall Hours: Per Job,[31] Wall Hours: Per Job,[32] Wall Hours: Per Job,[33] Wall Hours: Per Job,[34] Wall Hours: Per Job,[35] Wall Hours: Per Job,[36] Wall Hours: Per Job,[37] Wall Hours: Per Job,[38] Wall Hours: Per Job,[39] Wall Hours: Per Job,[3] Wall Hours: Per Job,[40] Wall Hours: Per Job,[41] Wall Hours: Per Job,[42] Wall Hours: Per Job,[43] Wall Hours: Per Job,[44] Wall Hours: Per Job,[45] Wall Hours: Per Job,[46] Wall Hours: Per Job,[47] Wall Hours: Per Job,[48] Wall Hours: Per Job,[49] Wall Hours: Per Job,[4] Wall Hours: Per Job,[50] Wall Hours: Per Job,[51] Wall Hours: Per Job,[52] Wall Hours: Per Job,[53] Wall Hours: Per Job,[54] Wall Hours: Per Job,[55] Wall Hours: Per Job,[56] Wall Hours: Per Job,[57] Wall Hours: Per Job,[58] Wall Hours: Per Job,[59] Wall Hours: Per Job,[5] Wall Hours: Per Job,[60] Wall Hours: Per Job,[61] Wall Hours: Per Job,[62] Wall Hours: Per Job,[63] Wall Hours: Per Job,[64] Wall Hours: Per Job,[65] Wall Hours: Per Job,[66] Wall Hours: Per Job,[67] Wall Hours: Per Job,[68] Wall Hours: Per Job,[6] Wall Hours: Per Job,[70] Wall Hours: Per Job,[71] Wall Hours: Per Job,[72] Wall Hours: Per Job,[7] Wall Hours: Per Job,[8] Wall Hours: Per Job,[9] Wall Hours: Per Job
2016-02-18,4.49197586,0.0,3.12445313,0.0,0.0064,9.3536,4.55527273,10.9244,17.49404444,0.0,5.10918296,13.1362875,16.7525,0.0,0.0,11.19735,0.0,0.0,24.0,0.0,0.0,2.40339511,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33010455,9.49598571,0.0,13.4231,0.57706667,0.0,0.0,0.0,0.0,0.86670882,0.0,5.95482553,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72095,0.0,0.0,0.0,0.0,7.6183,0.0,0.0,0.0,0.0,8.36122667,0.0,,7.45266667,0.0,2.97439286,3.0028
2016-02-19,7.9777,0.0,1.76854034,0.0,4.7344,6.6032,5.31911,1.265,4.19228667,0.0,4.81240163,4.30572692,11.98656667,8.680425,0.0,24.0,2.63464737,0.0,15.9157,0.0,0.0,3.55875845,15.8268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.03245161,22.5143,0.0,10.3286,5.8392,0.0,0.0,0.0,0.0,1.63209216,0.0,0.66067455,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0042,0.0,0.0,0.0,0.0,0.0183,0.0,0.0,0.0,0.0,9.27138,0.0,,0.1279,4.70735,3.36576471,18.3597
2016-02-20,8.17635789,0.0,7.75367727,0.0,0.00463333,4.726525,10.0636,0.0,6.091525,0.0,8.36148995,12.21445625,7.30575,15.599375,0.0,5.62915,3.80345,0.0,0.0,0.0,0.0,4.91309623,24.0,0.0,5.7672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6385093,15.55265,0.0,13.6742,0.0,0.0,0.0,0.0,0.0,5.24457222,0.0,6.79416429,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4033,0.0,0.0,0.0,0.0,0.0053,0.0,0.0,0.0,0.0,19.406875,0.0,,3.73806667,10.9275,2.5876381,0.6678
2016-02-21,4.03871429,3.73063333,10.5219625,0.0,0.0,7.20296667,2.35937692,0.0,0.0,0.0,7.42527251,11.123075,20.7839,11.73302857,0.0,1.72535,0.0,0.0,0.0,0.0,0.0,3.42870155,0.2267,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.50795455,7.48091429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.97278,0.0,0.5867614,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.951925,0.0,0.0,0.0,0.0,10.3758,0.0,0.0,0.0,0.0,2.20708333,0.0,,6.1359,0.0,6.41848571,0.0
2016-02-22,4.57546842,7.633125,13.6116,0.0,2.438275,4.0657,2.130575,0.0,0.0,0.0,5.8635221,5.94825455,15.2813,15.28794,0.0,0.50905,0.0,3.4292,1.9928,0.0,0.0,1.54314976,1.63544,0.0,0.73616364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.77590943,19.62094,0.0,0.0,0.1819,0.0,0.0,0.0,0.0,6.82781667,0.0,0.64223216,12.3167,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79803,0.0,0.0,0.0,0.0,11.7547,0.0,0.0,0.0,0.0,20.1514,0.0,,4.158,0.0,3.4443931,3.3834
2016-02-23,2.33902857,9.47805,5.66362857,0.0,16.5956,4.41984,5.85517,0.0,0.0,0.0,1.85018639,6.19609167,14.1271,9.8105625,0.0,0.13765,0.02762,7.2854,18.23265,0.0,0.0,2.75540021,6.9119,0.6408,0.08085,0.0,0.0,0.0,7.1097,0.0,0.0153,0.0,3.94449697,15.34365,0.0,0.0153,0.0,0.0,0.0,0.0,0.0,10.41714,0.0,1.98826324,22.1353,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47115263,0.0,0.0,0.0,0.0,6.5292,0.0,0.0,0.0,0.0,6.34232778,0.0,,0.0,0.0,8.79570769,3.63655
2016-02-24,3.65635152,12.02305,2.46809259,0.0,11.0929125,4.9003,2.9744087,0.0,0.0,0.0,1.11829233,9.35572857,2.4583,8.62451818,0.0,0.46403667,0.55096522,0.0,23.0064,0.0,0.0,3.60949393,9.6855,0.0,0.0369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.97304375,18.84405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.01252,0.0,2.72809402,11.2883,,0.0,0.0,12.2489,0.0,0.0,0.0,0.0,0.0,5.17341429,3.78019,0.0,0.0,0.0,8.6336,0.0,0.0,0.0,0.0,9.5526,0.0,,0.0,4.24875,0.85959692,8.49915
2016-02-25,10.4411,10.0886,2.45413563,0.0,19.22555,9.32945,2.20042941,0.0,0.0,0.0,2.18784065,18.0719,12.9473,7.15316667,0.0,0.0,8.461175,0.0,11.5344,0.0,0.0,3.33791927,13.3753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.22694615,3.48985714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.14643448,0.0,8.98215082,22.1925,,0.0,0.0,5.4411,0.0,0.0,0.0,0.0,0.0,5.0843,24.0,0.0,0.0,0.0,18.4797,0.0,0.0,0.0,0.0,12.1589125,0.0,,3.10980909,8.60055,5.74121,0.13235
2016-02-26,3.12490606,24.0,6.06575909,0.0,19.6697,9.225625,4.24645714,0.0,0.0,0.0,5.63798591,2.3162,12.60646667,15.27716667,0.0,0.81655,6.42825,0.0,0.0,0.0,0.0,3.37136051,14.43305,0.0,0.01886429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.43634038,15.30256,0.0,0.0,0.331675,0.0,0.0,0.0,0.0,4.01811304,0.0,5.3464486,5.19295,,0.0,0.0,8.5672,0.0,0.0,0.0,0.0,0.0,4.41224286,14.69,0.0,0.0,0.0,0.1367,0.0,0.0,0.0,0.0,2.96021667,0.0,,9.61912,18.49015,1.31832162,0.5069
2016-02-27,12.85634286,8.7609,4.2807381,0.0,0.0,8.437,8.27968462,0.0,0.0,0.0,6.23396448,4.48142857,8.11953333,9.4519125,0.0,0.69085,3.28208571,0.0,0.0,0.0,0.0,5.56116552,4.95026667,0.0,0.0194,0.0,0.0,0.0,0.069175,0.0,0.0,0.0,6.72312069,19.079175,0.0,0.0,0.3222,0.0,0.0,0.0,0.0,2.03632826,0.0,8.13349153,4.974,,0.0,0.0,7.5057,0.0,0.0,0.0,0.0,0.0,4.15527778,0.0,0.0,0.0,0.0,19.8161,0.0,0.0,0.0,0.0,16.7097,0.0,,0.50058182,8.38343333,4.93391,0.0
2016-02-28,7.84811538,12.50875,7.99016957,0.0,1.36165,20.78055,5.17319375,0.0,0.0,0.0,5.24903044,22.91343333,0.0,18.477925,0.0,0.66880968,8.44713333,0.0,0.0,0.0,0.0,3.62116218,24.0,0.0,0.0,0.0,0.0,0.0,11.774,0.0,0.0,0.0,5.91955686,20.0617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.80032,0.0,7.83275122,0.0,,0.0,0.0,7.41805,0.0,0.0,0.0,0.0,0.0,4.18916,0.0,0.0,0.0,0.0,0.021325,0.0,0.0,0.0,0.0,14.65724286,0.0,,0.01768333,5.2012,4.84658621,0.0
2016-02-29,3.93416667,6.37444,2.96125254,0.0,12.1622,15.7364,3.55417586,0.0,0.0,0.0,2.57220409,3.730975,0.0,13.43473333,0.0,0.54544545,3.61158571,0.0,0.0,0.0,0.0,1.9385329,15.72555,0.0,0.009775,0.0,0.0,0.0,15.7322,0.0,0.0,0.0,4.88353333,3.0994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45833333,0.0,8.16928667,3.8139,,0.0,0.0,4.41473333,0.0,0.0,0.0,0.0,0.0,3.87123913,2.75985,0.0,0.0,0.0,0.0167,0.0,0.0,0.0,0.0,1.54178333,2.17445,,0.35158,3.24213333,2.12771795,0.0
2016-03-01,3.41340435,11.71816,5.55686857,0.0,8.0919,0.51996,3.40964595,0.03625,0.0,0.0,5.67191373,6.36969167,0.0,14.4471125,0.0,1.0583381,0.4889,2.2147,0.0,0.5703,0.0,1.75766925,0.0,0.0,0.06057273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.84224844,13.15415,0.0,0.0,0.135,0.0,0.0,0.0,0.0,0.0,0.0,3.68191685,5.930475,,0.0,0.0,7.6261,0.0,0.0,0.0,0.0,0.0,2.62737778,24.0,0.0,0.0,0.0,8.685,0.0,0.0,0.0,0.0,0.42618,3.6842,,0.39022143,0.0,1.45182222,0.03835455
2016-03-02,4.54366875,7.3203875,6.73604828,0.0,0.0,0.82097,5.15023684,0.0,0.0,0.0,3.427003,4.60928571,0.0,22.67096667,0.0,0.6479775,8.579,24.0,0.0,0.0,0.0,1.99397978,0.0,0.0,0.029575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.20621724,8.005475,0.0,0.0,0.28735,0.0,0.0,0.0,0.0,0.0,0.0,4.67527053,5.37538,,0.0,0.0,4.35936667,0.0,0.0,0.0,0.0,0.0,8.03933636,9.01515,0.0,0.0,0.0,19.8694,0.0,0.0,0.0,0.0,12.26126154,10.17595,,1.12879091,0.3608,3.25147838,0.0
2016-03-03,4.02694286,4.58775789,6.43623793,0.0,0.0,0.0,3.33380606,0.1233,0.0,0.0,2.27208522,1.31434375,0.0,9.14477778,0.0,1.45145,9.3596,4.8793,0.0,0.5394,0.0,2.6427003,0.065,0.0,0.03915,0.0,0.1386,0.0,0.0,0.0,0.0,0.0,9.36606923,8.56925714,0.0,0.0,0.5917,0.0,1.84776667,0.0,0.0,0.27905,0.0,4.88275658,4.10817143,,0.0,0.0,17.4894,0.0,0.0,0.0,0.0,0.0,5.87798077,22.8192,0.0,0.0,0.0,0.3932,0.0,0.0,0.0,0.0,10.27812353,1.9997,,2.07898182,0.0,2.70145918,1.17556
2016-03-04,7.87653636,13.50892,12.99720667,0.0,0.0,0.0,2.43781842,3.6414,0.0,0.0,4.91168914,8.23815,0.0,19.13406,0.0,15.1764,11.1376,20.5683,0.0,0.0,0.0,2.67441646,0.0,0.0,0.01781622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.77572,10.66472,0.0,0.0,0.0,0.0,3.715,0.0,0.0,0.34622,0.0,4.3467,3.019685,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.55086552,8.3058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.10911905,0.0,,0.35430625,0.0,2.17900652,7.71473333
2016-03-05,3.1974625,14.7622,6.59649583,0.0,10.2169,0.0,2.16780286,21.0131,0.0,0.0,6.58999899,9.3275,0.0,11.06122,0.0,9.11945,15.5861,0.0,0.0,0.0,0.0,2.87329132,0.0,0.0,0.0,0.0,0.0,0.0,0.71700526,0.0,0.0,0.0,7.70650135,9.88664545,0.0,0.0,0.0,0.0,0.1553,0.0,0.0,5.87195556,0.0,4.31773504,2.02691667,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.613095,5.10772,0.0,0.0,0.0,1.7172,0.0,0.0,0.0,0.0,5.30714091,2.122275,,0.0,0.0,4.5494625,2.04036667
2016-03-06,3.819,13.0004,6.18028947,0.0,24.0,0.0,4.65721667,3.5997,0.0,0.0,5.70587533,4.05252727,0.0,4.39640769,0.0,0.3716,21.4447,0.0,0.0,0.0,0.0,3.62152993,0.0,0.0,0.0,0.0,0.0,0.0,0.7681,0.0,0.0,0.0,2.99355966,16.48856667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2909125,0.0,3.47841111,22.5194,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.01565455,9.2636,0.0,0.0,0.0,14.29,0.0,0.0,0.0,0.0,11.145845,0.0,,0.0,0.0,3.41879649,5.62231667
2016-03-07,1.19786604,8.0678,3.01767407,0.0,6.36125,0.0,2.46259535,1.9825,0.0,0.0,4.11365324,1.70124054,0.0,10.15383125,0.0,0.0929,8.22983333,1.72895,0.0,0.0,0.0,2.31763033,0.0,0.0,0.01832632,0.0,0.0,0.0,0.64893333,0.0,0.0,0.0,3.11547647,2.42100909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.39145,0.0,3.08605882,4.07504286,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8053,7.7041625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.60517097,0.0,,0.0,0.0,1.794423,15.191175
2016-03-08,3.021255,6.92055,1.3460907,0.0,9.4947,4.49636667,5.22315938,2.8886,0.6192,0.0,6.09833523,4.62774545,0.0,10.80081667,0.0,1.69556667,1.73981111,15.6919,0.0,0.0,0.0,3.23237557,2.1189,0.0,0.0154,0.0,0.0,0.0,0.74625,0.0,0.0,0.0,7.10191509,0.0156,0.0,0.0,0.1353,0.0,0.0,0.0,0.0,4.8091,0.0,7.64298,11.849225,,0.0,0.0,0.0,0.0,2.8615,0.0,10.0297,0.8539,4.35624706,5.423,0.0,0.0,0.0,0.011525,0.0,0.0,0.0,0.0,13.1251625,0.0,,1.66386667,0.0,1.31580095,3.9956
2016-03-09,12.7201,1.6175,0.85716,0.0,16.5853,4.40210833,3.71797593,4.67436667,1.65092222,0.0,4.81597815,3.60797143,2.5864,9.41985238,0.0,2.02206,0.46091429,2.8928,0.0,0.0,0.0,3.06092434,4.0028,0.0,0.47406667,0.0,0.0,0.0,0.2409,0.0,0.0,0.0,2.72131617,2.55125385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96036667,0.0,4.03121442,12.40025,,0.0,9.3625,7.8744,0.0,8.8252,0.0,0.2803,0.0,8.824,0.1772,0.0,0.0,0.0,1.5064,0.0,0.0,0.0,0.0,3.81386471,0.0,,2.39391667,0.0,3.15271212,4.97748889
2016-03-10,1.46702727,0.0,3.02089048,0.0,8.7278,10.76315,7.12998095,16.00345,0.0088,0.0,4.90034507,2.46208947,0.0,7.7559,0.0,5.185075,1.19642222,0.0,0.0,0.0,0.0,1.68448055,0.0,0.0,0.01979167,0.0,0.0,0.0,0.6032,0.0,0.0,0.0,3.69608587,7.012675,0.0,0.0,0.0,0.0,0.04851667,0.0,0.0,4.1741,0.0,8.02493864,0.0,,0.0,0.0,5.4611,0.0,0.0,0.0,0.0,0.0,5.0914,11.8436,0.0,0.0,0.0,1.4147,0.0,0.0,0.0,0.0,7.67008571,0.0,,12.3758875,0.0,1.80665443,2.00728889
2016-03-11,18.0384,0.0,2.63522045,0.0,11.4194,13.036175,3.80811818,11.6621,0.0,0.0,4.79318086,1.20654762,0.0,12.13103333,0.0,12.1382,1.863825,0.0,0.0,0.0,0.0,2.04140802,3.3622,0.0,0.0,0.0,0.0,0.0,0.60409091,0.0,0.0,0.0,3.80397813,15.54146667,0.0,0.0,0.0,0.0,0.02843333,0.0,0.0,2.49803333,0.0,3.75891429,0.0,,0.0,0.0,7.4072,0.0,0.0,0.0,0.0,0.0,8.93569565,0.3153,0.0,0.0,0.0,0.0,0.0,0.0,15.5989,0.0,13.5811,0.0,,11.36162727,0.0,3.687726,2.4096075
2016-03-12,17.054725,0.0072,1.39668095,3.50036667,0.0,5.764925,5.2401,11.1889,0.0,0.0,5.57091406,0.0,0.0,11.64392222,0.0,23.7269,0.46966364,0.0,0.0,0.0,0.0,1.3927387,4.9999,0.0,0.0,0.0,0.0,0.0,0.62785,0.0,0.0,0.0,0.42739579,4.595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.70685893,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.53345714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4644,0.0,3.9436,0.0,,9.451,0.0,0.5278626,2.68842727
2016-03-13,0.0,0.0,0.0,0.1333,0.0,6.2831,9.21703333,0.0,0.0,0.0,6.73787664,0.0,0.0,3.95532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.40571628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.79857143,11.5164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.728685,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.12515,0.0,2.22034,0.0
2016-03-14,3.79706786,2.3975,2.15002941,3.76933,0.0,2.80003667,5.5205,0.0,0.66746667,0.0,4.12073572,0.0,0.0,6.48883913,0.0,3.240275,0.0,0.0,0.0,0.0,0.0,2.17705542,2.10975,0.0,0.22443333,0.0,0.0,0.0,0.8443,0.0,0.0,0.0,4.57074921,3.6587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.82135405,0.0,,0.0,0.0,5.0625,0.0,0.0,0.0,0.0,0.0,2.57462727,1.6156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.17925,0.0,,11.17796667,0.0,9.45974,0.0
2016-03-15,4.87849091,3.0089,2.41952381,2.44578,0.0417,6.69032222,6.62446875,0.0,5.52611111,0.0,4.46221257,1.46930909,0.0,9.10516,0.0,4.205,1.19991111,0.0,0.0,9.1872,0.0,1.95000345,3.61526667,0.0,0.57722,4.35334667,0.0,0.0,0.0,0.0,0.0,0.0,5.04987632,0.0231,0.0,0.0,0.0,0.0314,0.0,0.0,0.0,0.3344,0.0,4.12713445,0.0233,,0.0,0.54823333,0.0,0.0,0.0,0.0,0.0,0.0,5.14712,13.32583333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.13006667,0.0261,,5.8866,3.91555,2.99815854,0.011525
2016-03-16,1.77007333,3.0469,3.25854921,0.0,0.0,4.37434444,4.23101034,0.0,11.40877143,0.0,3.89618026,9.472825,0.0,7.88532222,0.0,1.43865714,0.92229,0.0,0.0,0.0,0.0,1.5778773,4.82456,0.0,0.0172,0.0,0.0,0.0,3.74673636,0.0,0.0,0.0,5.82687482,0.23508333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.12135211,0.0378,,8.9264,8.44917143,5.5906,0.0,0.0,0.0,0.0,0.0,12.74723333,7.19056667,0.0,0.0,0.0,0.41603333,0.0,0.0,0.0,0.0,6.44698571,0.02515,,0.03,14.1089,4.06037647,1.10333333
2016-03-17,0.67464211,2.265075,3.38702637,0.0,0.0,0.94537895,4.13752,0.0,14.35218333,0.0,6.37790794,4.30811,0.0318,13.07044615,0.0,5.1008,0.0,8.23866364,0.0,0.03165,0.0,1.81788148,2.53227778,0.0322,0.04864375,0.0,0.0,0.0,11.46883636,0.0,0.0,0.0,4.67449618,0.0326,0.0,0.0,0.01235,0.0,11.53805,0.0,0.0,0.0569,0.0,4.3914,0.0359,,0.0,0.0,0.0,0.0,0.0119,0.0,0.0,0.0,4.77022222,0.36743846,0.0,0.0,0.0,0.14052,0.0,0.0,0.0,0.0,8.12044286,0.04828,,0.03695,15.9851,6.04682667,4.19157273
2016-03-18,6.5333,2.97666667,3.79101707,0.0,0.0,0.69638824,5.295404,0.0,11.7521,0.0,5.02750987,7.60002,0.0586,14.0297625,0.0,3.575,0.0,11.64058,0.19536667,0.0,0.0,0.74840862,24.0,0.0,0.773375,0.0,0.0,0.0,1.3589,0.0,0.0,0.0,4.35200338,0.0,0.0,0.0,0.0,0.0,11.1558,0.0,0.0,0.0,0.0,6.5087,0.0,,0.0,0.0,4.8344,0.0,0.0,0.0,0.0,0.0,6.54573333,5.70353333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.62607273,0.0,,1.565825,4.35237143,11.00488261,5.75933333
2016-03-19,12.65003333,0.0,5.65338571,0.0,0.0,0.83952353,4.65514545,0.0,15.23715556,0.0,7.10854662,16.38993333,0.0,7.69953333,0.0,9.3776,0.0,5.114375,0.0,0.0,0.0,0.94986246,20.8636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.94532903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3743475,0.0,,0.0,0.0,1.3719,0.0,0.0,0.0,0.0,0.0,10.22354063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.66818333,0.0,,10.1361,11.9997,4.64691923,10.35194
2016-03-20,7.520075,0.0,7.93335,0.0,0.0,1.84431429,3.91947037,0.0,13.86412,0.0,4.26111237,6.8353125,0.0,24.0,0.0,3.45,1.03885,0.0,0.04485,0.0,0.0,1.57084688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.82343908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.35475625,0.0,,0.0,0.0,4.7519,0.0,0.0,0.0,0.0,0.0,3.80604889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.87546667,0.0,,19.2675,24.0,11.70751818,9.24583333
2016-03-21,6.39259,0.0,3.55031765,0.0,0.075,2.99791667,5.3593,0.3367,7.390675,0.0,2.86181133,9.61888571,0.0,8.12805,0.0,4.04442727,1.42266923,0.0,0.0611,6.4339,0.0,1.62051117,3.425,0.0,7.62795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.29567616,0.0,0.0,0.0,3.2097,0.0,0.0,0.0,0.0,0.0,0.0,3.77515789,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.40441538,7.9789,0.0,0.0,0.0,0.828,0.0,0.0,0.0,0.0,5.44685,0.69723333,,11.99155,11.9939,8.51897619,6.066425
2016-03-22,4.75974667,3.26566,5.12428636,0.0,0.0,1.8309375,2.54107447,0.0,0.0,0.0,2.1928835,1.39225,2.0208,4.81546667,0.0,1.41318,10.075275,0.0,0.0,24.0,0.0,1.54234356,24.0,0.0,4.3061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.89448582,9.681025,0.0,0.0,10.81515,0.0,0.0,0.0,0.0,0.0,0.0,0.84596346,3.14555,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06142703,9.05666667,0.0,0.0,0.0,0.0798,0.0,0.0,0.0,0.0,6.95834667,0.0,,14.29313333,4.93948462,5.05219677,9.385
2016-03-23,5.306825,7.1929,7.20505333,0.0,0.0,0.0078,2.63439737,0.0,0.0,0.0,2.84383075,9.728125,24.0,0.0,0.0,4.33566667,2.62987778,0.0,0.0,16.3633,0.0,2.25114826,10.1357,0.0,5.85875,0.0,0.60073333,0.0,0.0,0.0,0.0,0.0,3.07082312,20.715825,0.0,0.0,9.8529,0.0,0.0,0.0,0.0,0.3639,0.0,5.26160432,1.97943333,,0.0,0.0,0.68623333,0.0,0.0,0.0,0.0,0.0,7.87915,1.87620833,0.0,0.0,0.0,0.3347,0.0,0.0,0.0,0.0,7.16077778,1.5844,,20.83573333,5.64373846,5.59874722,6.10213333
2016-03-24,1.95716154,13.7371,5.30254545,0.0,0.0,1.65566,3.10966875,0.0,0.0,0.0,2.3009177,4.86505,21.985,0.0,0.0,22.2172,2.02266667,0.0,0.0,8.46,0.0,2.36562791,0.0,0.0,0.3084,0.0,1.20782143,0.0,0.0,0.0,0.0,0.0,3.1236959,7.11654444,0.0,0.0,11.824,0.0,0.0,0.0,0.0,0.0,0.0,0.54909275,0.0,,0.0,0.0,0.57372,0.0,0.0,0.0,0.0,0.0,2.81186,2.46140667,0.0,0.0,0.0,0.2797,0.0,0.0,0.0,0.0,8.33753333,0.0,,3.78258571,24.0,8.46262667,16.77175
2016-03-25,5.95535,0.0,7.15893,0.0,0.0,5.333475,1.70148056,0.0,6.91833333,0.0,4.11479566,6.4072,11.0861,0.0,0.0,4.89573333,7.88416667,0.0,0.0,24.0,0.0,3.85814046,4.0614,0.0,2.75508889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.86233617,3.89123333,0.0,0.0,6.30055,0.0,0.0,0.0,0.0,0.0045,0.0,0.28827794,0.0,,0.0,0.0,0.0036,0.0,0.0,0.0,0.0,0.0,3.44014,13.58055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0981,0.0,,18.3006,9.18573333,4.65024524,8.64486667
2016-03-26,7.59118333,0.0,6.88045789,0.0,0.0,8.16915,3.31264,0.0,6.33215,0.0,4.55601024,11.28595,24.0,0.0,0.0,1.7844,8.2718,0.0,0.0,7.70875,0.0,3.51412915,7.9386,0.0,2.25967692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.79830385,4.28380769,0.0,0.0,5.5375,0.0,0.0,0.0,0.0,0.0396875,0.0,0.99667249,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.511,13.6047,0.0,0.0,0.0,6.3264,0.0,0.0,0.0,0.0,16.7432,0.0,,14.4464,9.7218,8.8715,10.76576364
2016-03-27,20.16693333,0.0,8.56489091,0.0,0.0,1.56805,4.42314286,0.0,0.0,0.0,2.36977264,12.5008,2.3877,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,3.67506656,11.4075,0.0,1.61899474,1.6039,0.0,0.0,0.0,0.0,0.0,0.0,5.26173614,9.61252727,0.0,0.0,8.1389,0.0,0.0,0.0,0.0,0.0036,0.0,10.92011273,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.52405714,16.7686,0.0,0.0,0.0,5.6733,0.0,0.0,0.0,0.0,21.3542,0.0,,24.0,7.555275,3.35245,11.99536
