,[100] Wall Hours: Per Job,[108] Wall Hours: Per Job,[10] Wall Hours: Per Job,[114] Wall Hours: Per Job,[11] Wall Hours: Per Job,[120] Wall Hours: Per Job,[126] Wall Hours: Per Job,[128] Wall Hours: Per Job,[12] Wall Hours: Per Job,[13] Wall Hours: Per Job,[14] Wall Hours: Per Job,[15] Wall Hours: Per Job,[16] Wall Hours: Per Job,[17] Wall Hours: Per Job,[18] Wall Hours: Per Job,[19] Wall Hours: Per Job,[1] Wall Hours: Per Job,[20] Wall Hours: Per Job,[21] Wall Hours: Per Job,[22] Wall Hours: Per Job,[23] Wall Hours: Per Job,[24] Wall Hours: Per Job,[25] Wall Hours: Per Job,[26] Wall Hours: Per Job,[27] Wall Hours: Per Job,[28] Wall Hours: Per Job,[29] Wall Hours: Per Job,[2] Wall Hours: Per Job,[30] Wall Hours: Per Job,[31] Wall Hours: Per Job,[32] Wall Hours: Per Job,[33] Wall Hours: Per Job,[34] Wall Hours: Per Job,[35] Wall Hours: Per Job,[36] Wall Hours: Per Job,[38] Wall Hours: Per Job,[3] Wall Hours: Per Job,[40] Wall Hours: Per Job,[42] Wall Hours: Per Job,[43] Wall Hours: Per Job,[44] Wall Hours: Per Job,[45] Wall Hours: Per Job,[46] Wall Hours: Per Job,[47] Wall Hours: Per Job,[48] Wall Hours: Per Job,[4] Wall Hours: Per Job,[50] Wall Hours: Per Job,[52] Wall Hours: Per Job,[55] Wall Hours: Per Job,[56] Wall Hours: Per Job,[57] Wall Hours: Per Job,[59] Wall Hours: Per Job,[5] Wall Hours: Per Job,[60] Wall Hours: Per Job,[62] Wall Hours: Per Job,[63] Wall Hours: Per Job,[64] Wall Hours: Per Job,[65] Wall Hours: Per Job,[6] Wall Hours: Per Job,[72] Wall Hours: Per Job,[7] Wall Hours: Per Job,[86] Wall Hours: Per Job,[8] Wall Hours: Per Job,[90] Wall Hours: Per Job,[96] Wall Hours: Per Job,[99] Wall Hours: Per Job,[9] Wall Hours: Per Job
2016-03-23,0.0,0.0,0.0034,,0.0,,,0.0,24.0,0.0,0.0,0.0,5.5102087,0.0,3.81366667,0.0,5.12271494,1.1086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14679444,0.0,0.0,0.0,19.4377,,0.0,,0.0,6.46642857,0.0,0.0,0.0,0.0,,,8.05323333,0.0,,0.0,0.0,,7.85654286,11.8825,17.66797,0.0,8.30285556,0.0,,,0.0
2016-03-24,0.0,0.0,0.18453333,,0.0,,,0.0,11.4322,0.0,0.0,0.0,10.13495294,0.0,4.60872,0.5178,5.20569813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053,6.14776316,1.9494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25796667,0.0,0.0,0.0,0.0,,0.0,,0.0,8.14717879,0.0,0.0,0.0,0.0,,,2.69422222,0.0,,0.0,0.0,,12.42119286,11.9247,15.895975,0.0,9.08427647,0.0,,,0.0
2016-03-25,0.0,0.0,1.6296,,0.0,,,0.0,0.0,0.0,0.0,0.0,14.8831375,0.0,4.35134,0.0,7.19886536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.643275,0.428475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20945556,0.0,0.0,0.0,10.7767,,0.0,,0.0,5.00753636,0.0,0.0,0.0,0.0,,,4.09415,0.0,,0.0,0.0,,11.3294,11.88375,6.43835,0.0,11.69997436,0.0,,,12.0556
2016-03-26,0.0,0.0,2.4597,,0.0,,,0.0,10.9452,0.0,0.0,0.0,9.05121875,0.0,0.7208,0.0,12.69436336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6512625,0.27345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2414,,0.0,,0.0,4.72041026,0.0,0.0,0.0,0.0161,,,0.48823333,0.0,,0.0,0.0,,7.058425,3.1808,20.48451111,0.0,7.05246563,0.0,,,16.2253
2016-03-27,0.0,0.0,4.81666667,,0.0,,,0.0,13.5048,0.0,0.0,0.0,9.33991429,0.0,0.0,0.0,8.85183574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.46378333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,9.34066905,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,21.79367778,0.0,16.19384286,0.0,8.55518605,0.0,,,6.2858
2016-03-28,0.0,0.0,15.31539643,,0.0,,,0.0,9.6057,0.0,0.0,0.0,11.89347778,0.0,0.0,0.0,5.18425336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9603475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,4.18067708,0.0,0.0,0.0,1.8939,,,0.0,0.0,,0.0,0.0,,11.84996667,0.0,0.0,0.0,7.04166471,0.0,,,7.0522
2016-03-29,0.0,0.0,8.22030909,,0.0,,,0.2333,11.09875,0.0,0.0,0.0,10.2580619,0.0,0.433325,0.0,3.08645379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.80531111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,3.10984595,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.23155,,0.2386,0.0,7.584725,0.0,8.639812,0.0,,,12.0492
2016-03-30,0.0,0.0,9.76037755,,0.0,,,0.0,15.9913,0.0,0.0,0.0,8.49972,0.0,0.0,0.0,4.72261569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.66171509,0.9397,0.0,0.8753,0.0,0.0,0.0,0.0,0.0,1.45702727,3.00166667,0.0,0.0,0.0,,0.0,,0.0,5.26306486,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,3.181525,0.0,0.0033,0.0,1.45313529,0.0,,,5.7836
2016-03-31,0.0,0.0,2.06905714,,0.0,,,0.0228,4.57233333,7.1731,0.0,0.0,3.71860556,0.0,0.0,0.0,3.10826066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.47700267,0.0,0.0,0.96983333,0.0,0.0,0.0,0.0,0.0,4.82961,9.96622857,0.0,0.0,0.0,,0.0,,0.0,4.45902424,0.0,0.0,0.0,0.0356,,,0.30444,0.0,,0.0,0.0197,,3.0980375,0.0,0.2619,0.0,10.82839231,0.0,,,0.0
2016-04-01,0.0,0.0,24.0,,0.0,,,0.01235,0.0,0.0,0.0,0.0,5.05757273,0.0,0.3911,0.0,4.80626671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.51786089,0.0,0.0,0.0622,0.0,0.0,0.0,0.0,0.0,14.65842857,11.94731667,0.0,0.0,0.0,,0.0,,7.6703,4.55982121,0.0,0.0,0.0,4.59496,,,0.0,0.0,,0.0,0.04607143,,11.77215,0.0,0.0036,0.0,9.70837424,0.0,,,0.0
2016-04-02,0.0,0.0,16.7969,,0.0,,,0.0,0.0,0.0,0.0,0.0,6.1417375,0.0,1.21805,0.0,5.5379544,0.3617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.87971521,0.0,0.0,0.82406667,0.0,0.0,0.0,0.0,0.0,1.12266667,22.67313333,0.0,0.0,0.0,,0.0,,11.6018,3.50128333,0.0,0.0,0.2311,0.0,,,11.258,0.0,,0.0,0.0,,6.504875,0.0,0.0,0.0,2.158085,0.0,,,0.0
2016-04-03,0.0,0.0,0.0,,0.0,,,0.15806667,0.0,0.0,0.0,0.0,2.99043529,0.0,1.7156,0.0,8.36947449,2.4781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.74835503,0.0,0.0,0.08488,0.0,0.0,0.0,0.0,0.0,0.2628,6.52647143,0.0,0.0,0.0,,0.0,,15.41985,1.66915862,0.0,8.5921,0.0,0.0,,,2.2625,0.0,,0.0,0.02366,,16.0023,7.6497,0.0,0.0,1.021968,0.0,,,2.7144
2016-04-04,0.0,0.0,0.0,,0.0,,,0.1527,1.59985,0.0,0.0,0.0,3.49947895,0.0,0.0,0.0,4.58883765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.69767556,0.0,0.0,0.0189,0.0,0.0,0.0,0.0,0.0,2.175675,16.40111667,0.0,0.0,0.0,,0.0,,0.0,1.98043462,0.0,15.44835,0.0,0.0,,,0.008075,0.0,,0.0,0.40332,,3.15822727,12.4311,0.0,0.0,1.36976129,0.0,,,13.0422
2016-04-05,0.0,0.0,0.0,,0.0,,,0.29256,2.07015,0.0,0.0,0.0,4.41026429,0.0,0.0,0.0,3.96444104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.81071082,0.0,0.0,0.00335,0.0,0.0,0.0,0.0,0.0,9.31305,0.0,0.0,0.0,0.0,,0.0,,0.0,1.44552,0.0,0.0,0.0,0.0,,,0.0125,0.0,,0.0,0.0,,8.45204545,0.0,7.755,0.0,3.73192,0.0,,,7.417375
2016-04-06,0.0,0.0,0.0,,0.0,,,0.0,2.0511,0.0,0.0,0.0,5.217775,0.0,0.0,0.0,6.78848005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.31121486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.29485,0.0,0.0,0.0,0.0,,0.0,,0.0,1.90367333,0.0,0.0,0.0,0.0,,,0.54885556,0.0,,0.0,8.5732,,11.5323875,0.0,24.0,0.0,0.29390625,0.0,,,6.69518333
2016-04-07,0.0,0.0,0.0,,0.0,,,0.0,1.69085,0.0,0.0,0.0,4.76077,0.0,0.0,0.0,7.43942889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.33771806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.63925,0.0,0.0,0.0,0.0,,0.0,,0.0,2.07311333,0.0,0.0,0.0,0.0,,,0.14889091,0.0,,0.0,21.7911,,10.409025,0.0,13.06845,0.0,0.22085517,0.0,,,24.0
2016-04-08,0.0,0.0,3.11772,,0.0,,,0.0,19.3547,0.0,0.0,0.9308,5.43857619,0.0,0.0,0.0,7.47395917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.36572657,0.0,0.0,1.23475,0.0,0.0,0.0,0.0,0.0,3.28953333,0.0,0.0,0.0,0.0,,0.0,,0.0,2.272365,0.0,0.0,0.0,0.0,,,0.11796364,0.0,,1.71335,3.460075,,11.69547,0.0,2.7881,0.0,0.11177692,0.0,,,3.79671818
2016-04-09,0.0,0.0,15.46235,,0.0,,,0.0,4.44985,0.0,0.0,22.91985,7.35723077,0.0,0.224775,0.0,7.40653591,0.0469,0.0,0.0,0.0,0.0472,0.0,0.0,0.0,0.0,0.0,4.11997,0.0,0.0,8.02796667,0.0,0.0728,0.0,0.0,0.0,1.0514,0.0,0.0,0.0,0.0,,0.0,,0.0,2.239205,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,12.01165,,0.55612,0.0,24.0,0.0,0.1191375,0.0,,,15.8983
2016-04-10,0.0,0.0,17.4281,,0.0,,,0.0,0.0,0.0,0.0,0.35806667,4.32863889,0.0,0.6533,0.0,5.18183663,0.45063333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.09964792,0.0993,0.0,0.09962,0.0,0.0,0.0,0.0,0.0,0.0,7.21638333,0.0,0.0,0.0,,0.0,,0.0,0.90506571,0.0,0.0,0.0,0.0,,,0.11783333,0.0,,0.0,3.15006667,,0.0,0.0,21.2436,0.0,0.3854625,0.0,,,1.2628
2016-04-11,0.0,0.0,7.6302,,0.0,,,0.0,4.41845,0.0,0.0,0.0,5.08647037,0.0,0.0,0.0,2.91461712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.71460729,0.0,0.0,0.52114286,0.0,0.0,0.0,0.0,0.0,1.98601852,24.0,0.0,0.0,0.0,,0.0,,0.0,3.993235,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.61606,3.6332,,1.9815125,0.0,0.0,0.0,4.1039,0.0,,,5.68922
2016-04-12,0.0,0.0,8.35156667,,0.0,,,0.0,3.17792857,0.0,0.0,0.0,3.496372,0.0,0.0,0.0,5.1904005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.39999231,0.0,0.0,1.40916667,0.0,0.0,0.0,0.0,0.0,0.7121,9.97485,0.0,0.0,0.0,,0.0,,0.20056667,1.997025,0.0,0.0,0.0,0.0,,,0.06453333,0.0,,0.2306,24.0,,7.03375,0.0,10.8542,0.0,1.53914615,0.0,,,11.35656667
2016-04-13,0.0,0.0,4.980125,,0.0,,,0.0,5.68526667,0.0,0.0,0.0,3.60253333,0.0,0.0,0.0,5.16418767,8.627,0.0,0.0,0.0,6.69165,0.0,0.0,0.0,0.0,0.0,3.18631982,0.0,0.0,18.7307,0.0,0.0,0.0,0.0,0.0,4.00588333,0.0,0.0,0.0,0.0,,0.0,,0.0,5.23593333,0.0,4.0792,0.0,0.0,,,0.06208333,0.0,,0.0,16.8736,,5.67908333,0.0,13.8866,0.0,0.79865385,0.0,,,3.63023333
2016-04-14,0.0047,0.0,6.034225,,0.0,,,0.00453333,5.91458333,0.0,0.0,0.0,0.95204865,0.02906429,0.0,0.0,7.56929547,0.0,0.0,0.0,0.0,7.67656667,0.0,0.0,0.0,0.0,0.0,4.62143086,0.0,0.0,5.970275,0.0,0.0,0.0,0.0,0.0,11.28178333,0.0,0.0,0.0,0.0,,0.0,,0.0,3.1744371,0.0,0.66445,0.0,0.0,,,4.2447,0.0,,0.0,6.743825,,7.31857143,0.0,13.94278333,0.0,1.80231667,0.0,,,1.3461
2016-04-15,0.0,0.0,22.4319,,0.0,,,0.0,3.46713333,0.0,0.0,0.0,1.04803333,2.9049,0.0,0.0,6.88022926,8.2528,0.0,0.0,0.0,11.06945,0.0,0.0,0.0,0.0,0.0,7.06277273,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,10.62265,0.0,0.0,0.0,0.0,,0.0,,0.0,6.82401379,0.0,0.0,0.0,0.0,,,12.0079,0.0,,0.0,21.079575,,13.78786364,0.0,7.39013333,0.0,1.96520833,0.0,,,0.0
2016-04-16,0.0,0.0,0.0,,0.0,,,0.0,9.22554,0.0,0.0,0.0,3.16359091,2.5385875,0.0736,0.0,13.81126435,11.9597,0.0,0.0,0.0,11.97345,0.0,0.0,0.0,0.0,0.0,11.91773217,0.0,0.0,2.2419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,3.928095,0.0,0.0,0.0,0.0,,,10.18683333,0.0,,0.0,2.8627,,12.16297333,0.0,22.14447273,0.0,3.7984,0.0,,,0.0
2016-04-17,0.0,0.0,7.1497,,0.0,,,0.0,12.77145,0.0,0.0,0.0,4.79325,4.34835,0.0,0.0,11.88768835,11.0507,0.0,0.0,0.0,11.9964,0.0,0.0,0.0,0.0,0.0,13.27621203,0.0,0.0,5.502775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,4.97136111,0.0,0.0,0.0,0.0,,,6.17510769,0.0,,0.0,0.08345,,19.1478,0.0,15.06703,0.0,3.54666,0.0,,,0.0
2016-04-18,0.0,0.0,14.1783,,0.0,,,0.0,7.76646667,0.0,0.0,0.0,3.62731667,1.06968824,0.0,0.0,6.66035832,9.17603333,0.0,0.0,0.0,11.9971,0.0,0.0,0.0,0.0,0.0,10.57163837,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,3.55299063,0.0,0.0,0.0,0.0,,,6.68108182,0.0,,0.0,0.2001,,10.73884828,0.0,3.53032308,0.0,1.5115381,0.0,,,2.67828
2016-04-19,0.0,0.0,7.1822,,0.0,,,0.0,5.901375,0.0,0.0,0.0,1.27438438,1.1403,0.0,0.0,5.235378,5.97194286,0.0,0.0,0.0,11.9979,0.0,0.0,0.0,0.0,0.0,4.08788261,0.0,3.60796667,12.4025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,3.7207129,0.0,0.0,0.0,0.0,,,8.93975,0.0,,0.0,0.0,,10.44161429,0.0,22.09556,0.0,0.50460345,0.0,,,4.7425
2016-04-20,0.0,0.0,6.48728,,0.0,,,0.0,6.807625,0.0,0.0,0.0,3.43214286,5.1881,0.0,0.0,3.28433059,11.70305,0.0,0.0,0.0,7.98,0.0,0.0,0.0,0.0,0.0,2.29729252,0.0,0.0,0.207475,0.0,0.0,0.0,0.0,0.0,0.0244,0.0,0.0,0.0,0.0,,0.0,,0.0,1.85485143,0.0,0.0,0.0,0.0,,,3.25703333,0.0,,0.0,0.0,,9.494925,0.0,14.80625,0.0,2.93623478,0.0,,,0.0
2016-04-21,0.0,0.0,11.64884,,0.0,,,0.0,0.0,0.0,0.0,0.0,2.20084444,6.04,0.0,0.0,6.48931774,11.9977,2.00606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.75808438,0.0,0.16353333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,4.64578333,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,21.62778,0.0,0.0,0.0,2.80584762,0.0,,,0.0
2016-04-22,0.0,0.0,17.4177,,0.0,,,0.0,2.2622,0.0,0.0,0.0,2.73540645,0.0,0.0,0.0,13.09951501,11.96465,1.5625,0.0,0.0,8.4542,0.0,0.0,0.0,0.0,0.0,5.71340313,0.0,1.1253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,6.94050833,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,8.47503103,0.0,0.0,0.0,4.89034615,0.0,,,0.0
2016-04-23,0.0,0.0,21.13343333,,0.0,,,0.0,0.335,0.0,0.0,0.0,5.313564,0.0,0.0,0.0,10.38525959,9.623475,1.72104444,0.0,0.0,15.8074,0.0,0.0,0.0,0.0,0.0,9.74884815,0.0,0.0,1.8286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,6.69744,0.0,0.0,0.0,0.0,,,0.24375,0.0,,0.0,0.0,,22.52238667,0.0,0.0,0.0,1.45218333,0.0,,,0.0
2016-04-24,0.0,0.0,2.76573333,,0.0,,,0.0,5.1969,0.0,0.0,0.0,5.72118333,0.0,0.0,0.0,10.72193078,9.16866,0.0,0.0,0.0,11.991725,0.0,0.0,0.0,0.0,0.0,7.17319286,0.0,0.0,11.0178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,2.71536667,0.0,0.0,0.0,0.0,,,0.0848,0.0,,0.0,0.0,,8.210888,0.0,0.0,0.0,5.0828875,0.0,,,0.0
2016-04-25,0.0,0.0,6.905,,6.3011,,,0.0,0.0,0.0,0.0,0.0,3.78112143,0.0,0.0,0.0,11.46602638,20.87265,0.0,0.0,0.0,9.9412,0.0,0.0,0.0,0.0,0.0,1.48986,0.0,0.0,2.8416,0.0,0.0,0.0,0.0,0.0,8.69765,0.0,0.0,0.0,0.0,,0.0,,0.0,1.16217576,0.0,0.0,0.0,0.0,,,1.28174286,0.0,,0.0,0.47235,,12.29104762,0.0,0.0,0.0,9.911275,0.0,,,0.0
2016-04-26,0.0,0.0,3.7289,,24.0,,,0.0,8.5144,0.0,0.0,0.0,4.53311053,0.0,0.0,0.0,8.14211894,7.997975,0.14575,0.0,0.0,9.5364,0.0,0.0,0.0,0.0,0.0,2.25549342,0.0,0.0,11.84625,0.0,0.0,0.0,0.0,0.0,9.74148333,0.0,0.0,0.0,0.0,,0.0,,0.0,3.4666907,0.0,0.0,0.0,0.0,,,4.43406667,0.0,,0.0,24.0,,15.64217619,0.0,9.118475,0.0,2.6157,0.0,,,0.0
2016-04-27,0.0,0.0,15.4858,,10.9539,,,0.0,3.5666,0.0,0.0,0.0,3.809824,0.0,0.0,0.0,11.44420345,10.1886,1.364825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.72871163,0.0,1.5717,7.7339,0.0,0.0,0.0,0.0,0.0,15.3261,0.0,0.0,0.0,0.0,,0.0,,0.0,4.25247,0.0,0.0,0.0,0.0,,,4.22495,0.0,,0.0,17.3964,,8.769156,0.0,23.5024,0.0,2.06150556,0.0,,,0.0
2016-04-28,0.0,0.0,11.1175,,0.0,,,0.0,0.0,0.0,0.0,0.0,3.29384828,0.0,0.0,0.0,9.09787619,12.74305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.106125,0.0,18.1714,6.25953333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,4.20573158,0.0,0.0,0.0,0.0,,,1.7030375,0.0,,0.0,6.1206,,15.86833043,0.0,8.5031,0.0,1.80637059,0.0,,,0.0
2016-04-29,0.0,0.0,3.4458,,0.6058,,,0.0,0.2656,0.0,0.0,0.0,4.49771667,0.0,0.0,0.0,11.64050275,20.8739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.00166479,0.0,0.0,6.35981667,0.0,0.0,0.0,0.0,0.0,13.84835,0.0,0.0,0.0,0.0,,0.0,,0.0,8.70996667,0.0,0.0,0.0,0.0,,,13.23144167,0.0,,0.0,6.06465,,10.04693448,0.0,0.0,0.0,8.98793636,0.0,,,0.0
2016-04-30,0.0,0.0,5.6825,,1.7675,,,0.0,15.53583333,0.0,0.0,0.0,6.09136364,0.0,0.0,0.0,9.40588336,20.86415,0.0,0.0,0.0,21.9072,0.0,0.0,0.0,0.0,0.0,3.74141379,0.0,0.0,4.80145,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,,0.0,,0.0,2.75746667,0.0,0.0,0.0,0.0,,,11.37649091,0.0,,0.0,3.3166,,11.88736471,0.0,0.0,0.0,4.24367,0.0,,,0.0
2016-05-01,0.0,0.0,11.99415,,0.0,,,0.0,7.4026,0.0,0.0,0.0,2.76743333,0.0,0.0,0.0,13.52085457,3.854925,0.0,0.0,0.0,7.7179,0.0,0.0,0.0,0.0,0.0,4.8087,0.0,0.0,5.89976,0.0,0.0,0.0,7.4228,0.0,10.1753,0.0,0.0,0.0,0.0,,0.0,,0.0933,2.11218077,0.0,0.0,0.0,0.0,,,0.115,0.0,,0.0,0.9164,,11.25812222,0.0,0.0,0.0,7.72963333,0.0,,,6.1007
2016-05-02,0.0,0.0,12.58073333,,0.0,,,0.0,0.007775,0.0,0.0,0.0,9.3826,0.0,0.0,0.0,8.67956745,9.59466,0.44905,0.0,0.0,11.43305,0.0,0.0,0.0,0.0,0.0,2.60425714,0.0,0.0,12.30911667,0.0,0.0,0.0,0.0,0.0,7.31156667,0.0,0.0,0.0,0.0,,0.0,,0.0,3.74722778,0.0,0.0,0.0,0.0,,,0.22125,0.0,,0.0,12.0082,,5.60608,0.0,0.0,0.0,3.75594286,0.0,,,7.52303333
2016-05-03,0.0,0.0,4.6036,,0.0,,,0.0,0.48966667,0.0,0.0,0.0,2.8289,0.0,3.6172,0.0,12.41331067,11.5061,0.0879,1.5456,0.0,24.0,0.0,0.0,0.0,0.0,0.0,2.97980313,0.0,0.0,2.68921905,0.0,0.0,0.0,0.0,0.0,23.08063333,0.0,0.0,0.0,0.0,,0.0,,0.0,1.97399844,0.0,0.0,0.0,0.0,,,0.0278,0.0,,0.0,6.05463333,,16.82869,0.0,0.0,0.0,2.79262222,0.0,,,7.8528
2016-05-04,0.0,0.0,0.0,,0.0,,,0.0,1.42818,0.0,0.0,0.0,7.99426667,0.7461,0.0,0.0,9.74551326,4.7805,1.4320875,0.69176667,0.0,3.0069,0.0,0.2228,0.0,0.0,0.0,2.67052609,0.0,0.0,8.97585333,0.0,0.0,0.0,0.0,1.77915,16.2777,0.0971,0.0508,0.0,0.0,,0.0,,0.0,8.95195833,0.0,0.0,0.0,0.0939,,,0.3322,0.0,,0.0,24.0,,9.96076364,0.0,0.0,0.0,6.7965,0.0,,,0.0
2016-05-05,0.0,0.0,1.4663,,0.0,,,0.0,4.634225,0.0,0.0,0.0,4.2325,1.1343,0.0,0.0,8.84235564,7.0198625,0.0,0.43772857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.04697576,0.0,2.45746,12.35737857,0.0,0.0,0.0,0.0,24.0,5.7958,0.0,0.0,0.0,0.0706,,0.0,,3.5733,4.23854444,0.0,0.0,0.0,0.0,,,0.4254,0.0,,0.0,11.6717,,7.23285556,0.0,0.0,0.0,2.9136,0.0,,,0.0031
2016-05-06,0.0,0.0,6.0111,,0.0,,,0.0,11.98765,0.0,0.0,0.0,3.345675,1.23405,0.0,0.0,10.29624099,7.68533333,0.02050714,0.6780875,0.0,7.1244,0.0,0.0,0.0,0.0,0.0,5.59853488,0.0,0.0,12.33504286,0.0,0.0,0.0,0.0,12.98,2.41375,0.0,0.0,0.0,0.0,,0.0,,12.0079,2.94819231,0.0,0.0,0.0,0.0,,,0.0067,0.0,,0.0,0.0,,17.97706,0.0,0.0,0.0,3.68487778,0.0,,,0.81235
2016-05-07,0.0,0.0,17.2386,,0.0,,,0.0,8.54456667,0.0,0.0,0.0,2.5693625,1.27046667,0.0,0.0,13.3209462,6.69235,1.09616,0.0,0.0,10.12176667,0.0,0.0,0.0,0.0,0.0,8.32157222,0.0,0.0,1.4864,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,,0.0,,20.4856,3.60496667,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,9.817,0.0,0.0,0.0,3.03706,0.0,,,0.0
2016-05-08,0.0,0.0,24.0,,0.0,,,0.0,9.7664,0.0,0.0,0.0,2.16697692,2.0011,0.0,0.0,12.56350371,11.99085,1.66796667,0.0,0.0,11.992075,0.0,0.0,0.0,0.0,0.0,4.63364643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0075,0.0,0.0,0.0,0.0,,0.0,,0.0,7.37644615,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,15.7575,0.0,0.0,0.0,14.2217,0.0,,,0.0
2016-05-09,0.0,0.0,4.75672,,0.0,,,0.0,0.0,0.0,0.0,0.0,1.54428636,0.0,0.1475,0.251175,13.21059974,6.314675,1.65267857,0.0,0.0,15.98943333,0.0,0.0,0.0,0.0,0.0,10.18896,0.0,0.0,0.9122,0.0,0.0,0.0,0.0,0.0,15.805,3.0742,0.0,0.0,0.0,,0.0,,0.0,1.23187333,0.0,0.0,0.0,0.0,,,0.0286,0.0,,0.0,0.0,,6.11198333,0.0,4.6608,0.0,2.9977,0.0,,,0.0
2016-05-10,0.0,0.0,5.357128,,0.0,,,0.0,1.7589,0.0,0.0,0.0,2.47998148,0.0,0.0,1.51515152,7.79321282,5.55015,1.6638,0.0,0.0,11.94965,0.0,0.0,0.0,0.0,0.0,5.39221143,0.0,0.0,2.84156667,0.0,0.0,0.0,0.0,0.0,20.4396,10.9123,0.0,0.0,0.0,,0.0,,10.6569,4.84107857,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,19.34981538,0.0,0.0,0.0,1.87521667,0.0,,,0.0
